series,timestamp,value,label
Turbidity,2018-05-01T19:30:00.000Z,38.11233,
fDOM,2018-05-01T19:45:00.000Z,38.00123,
Stage,2018-05-01T19:45:00.000Z,0.71943,
Turbidity,2018-05-01T19:45:00.000Z,37.96750,
fDOM,2018-05-01T20:00:00.000Z,37.83670,
Stage,2018-05-01T20:00:00.000Z,0.71763,
Turbidity,2018-05-01T20:00:00.000Z,37.88375,
fDOM,2018-05-01T20:15:00.000Z,37.68983,
Stage,2018-05-01T20:15:00.000Z,0.71584,
Turbidity,2018-05-01T20:15:00.000Z,37.80838,
fDOM,2018-05-01T20:30:00.000Z,37.53382,
Stage,2018-05-01T20:30:00.000Z,0.71404,
Turbidity,2018-05-01T20:30:00.000Z,37.61346,
fDOM,2018-05-01T20:45:00.000Z,37.37732,
Stage,2018-05-01T20:45:00.000Z,0.71224,
Turbidity,2018-05-01T20:45:00.000Z,37.45347,
fDOM,2018-05-01T21:00:00.000Z,37.22335,
Stage,2018-05-01T21:00:00.000Z,0.71044,
Turbidity,2018-05-01T21:00:00.000Z,37.26749,
fDOM,2018-05-01T21:15:00.000Z,37.07153,
Stage,2018-05-01T21:15:00.000Z,0.70865,
Turbidity,2018-05-01T21:15:00.000Z,37.13056,
fDOM,2018-05-01T21:30:00.000Z,36.92347,
Stage,2018-05-01T21:30:00.000Z,0.70685,
Turbidity,2018-05-01T21:30:00.000Z,36.44978,
fDOM,2018-05-01T21:45:00.000Z,36.78775,
Stage,2018-05-01T21:45:00.000Z,0.70505,
Turbidity,2018-05-01T21:45:00.000Z,36.64089,
fDOM,2018-05-01T22:00:00.000Z,36.64704,
Stage,2018-05-01T22:00:00.000Z,0.70325,
Turbidity,2018-05-01T22:00:00.000Z,36.64187,
fDOM,2018-05-01T22:15:00.000Z,36.52145,
Stage,2018-05-01T22:15:00.000Z,0.70146,
Turbidity,2018-05-01T22:15:00.000Z,36.56359,
fDOM,2018-05-01T22:30:00.000Z,36.39825,
Stage,2018-05-01T22:30:00.000Z,0.70016,
Turbidity,2018-05-01T22:30:00.000Z,36.48136,
fDOM,2018-05-01T22:45:00.000Z,36.27989,
Stage,2018-05-01T22:45:00.000Z,0.69911,
Turbidity,2018-05-01T22:45:00.000Z,36.34536,
fDOM,2018-05-01T23:00:00.000Z,36.16792,
Stage,2018-05-01T23:00:00.000Z,0.69806,
Turbidity,2018-05-01T23:00:00.000Z,36.27743,
fDOM,2018-05-01T23:15:00.000Z,36.07876,
Stage,2018-05-01T23:15:00.000Z,0.69702,
Turbidity,2018-05-01T23:15:00.000Z,36.08156,
fDOM,2018-05-01T23:30:00.000Z,35.97565,
Stage,2018-05-01T23:30:00.000Z,0.69597,
Turbidity,2018-05-01T23:30:00.000Z,35.67885,
fDOM,2018-05-01T23:45:00.000Z,35.88113,
Stage,2018-05-01T23:45:00.000Z,0.69492,
Turbidity,2018-05-01T23:45:00.000Z,35.85903,
fDOM,2018-05-02T00:00:00.000Z,35.78577,
Stage,2018-05-02T00:00:00.000Z,0.69387,
Turbidity,2018-05-02T00:00:00.000Z,35.69704,
fDOM,2018-05-02T00:15:00.000Z,35.68284,
Stage,2018-05-02T00:15:00.000Z,0.69283,
Turbidity,2018-05-02T00:15:00.000Z,35.63133,
fDOM,2018-05-02T00:30:00.000Z,35.59177,
Stage,2018-05-02T00:30:00.000Z,0.69178,
Turbidity,2018-05-02T00:30:00.000Z,35.63062,
fDOM,2018-05-02T00:45:00.000Z,35.49590,
Stage,2018-05-02T00:45:00.000Z,0.69073,
Turbidity,2018-05-02T00:45:00.000Z,35.67804,
fDOM,2018-05-02T01:00:00.000Z,35.40155,
Stage,2018-05-02T01:00:00.000Z,0.68968,
Turbidity,2018-05-02T01:00:00.000Z,35.46854,
fDOM,2018-05-02T01:15:00.000Z,35.31668,
Stage,2018-05-02T01:15:00.000Z,0.68863,
Turbidity,2018-05-02T01:15:00.000Z,35.43342,
fDOM,2018-05-02T01:30:00.000Z,35.21428,
Stage,2018-05-02T01:30:00.000Z,0.68759,
Turbidity,2018-05-02T01:30:00.000Z,35.24109,
fDOM,2018-05-02T01:45:00.000Z,35.11331,
Stage,2018-05-02T01:45:00.000Z,0.68654,
Turbidity,2018-05-02T01:45:00.000Z,34.86032,
fDOM,2018-05-02T02:00:00.000Z,35.01843,
Stage,2018-05-02T02:00:00.000Z,0.68549,
Turbidity,2018-05-02T02:00:00.000Z,35.03976,
fDOM,2018-05-02T02:15:00.000Z,34.91908,
Stage,2018-05-02T02:15:00.000Z,0.68444,
Turbidity,2018-05-02T02:15:00.000Z,34.83302,
fDOM,2018-05-02T02:30:00.000Z,34.82412,
Stage,2018-05-02T02:30:00.000Z,0.68340,
Turbidity,2018-05-02T02:30:00.000Z,34.82246,
fDOM,2018-05-02T02:45:00.000Z,34.73636,
Stage,2018-05-02T02:45:00.000Z,0.68235,
Turbidity,2018-05-02T02:45:00.000Z,34.80179,
fDOM,2018-05-02T03:00:00.000Z,34.64733,
Stage,2018-05-02T03:00:00.000Z,0.68130,
Turbidity,2018-05-02T03:00:00.000Z,34.61256,
fDOM,2018-05-02T03:15:00.000Z,34.56887,
Stage,2018-05-02T03:15:00.000Z,0.68025,
Turbidity,2018-05-02T03:15:00.000Z,34.54376,
fDOM,2018-05-02T03:30:00.000Z,34.49435,
Stage,2018-05-02T03:30:00.000Z,0.67921,
Turbidity,2018-05-02T03:30:00.000Z,34.47891,
fDOM,2018-05-02T03:45:00.000Z,34.41572,
Stage,2018-05-02T03:45:00.000Z,0.67816,
Turbidity,2018-05-02T03:45:00.000Z,34.35654,
fDOM,2018-05-02T04:00:00.000Z,34.33674,
Stage,2018-05-02T04:00:00.000Z,0.67711,
Turbidity,2018-05-02T04:00:00.000Z,34.39064,
fDOM,2018-05-02T04:15:00.000Z,34.25851,
Stage,2018-05-02T04:15:00.000Z,0.67606,
Turbidity,2018-05-02T04:15:00.000Z,34.28983,
fDOM,2018-05-02T04:30:00.000Z,34.17764,
Stage,2018-05-02T04:30:00.000Z,0.67536,
Turbidity,2018-05-02T04:30:00.000Z,34.18316,
fDOM,2018-05-02T04:45:00.000Z,34.10146,
Stage,2018-05-02T04:45:00.000Z,0.67484,
Turbidity,2018-05-02T04:45:00.000Z,34.18856,
fDOM,2018-05-02T05:00:00.000Z,34.02255,
Stage,2018-05-02T05:00:00.000Z,0.67431,
Turbidity,2018-05-02T05:00:00.000Z,33.91923,
fDOM,2018-05-02T05:15:00.000Z,33.94446,
Stage,2018-05-02T05:15:00.000Z,0.67379,
Turbidity,2018-05-02T05:15:00.000Z,33.99545,
fDOM,2018-05-02T05:30:00.000Z,33.86588,
Stage,2018-05-02T05:30:00.000Z,0.67326,
Turbidity,2018-05-02T05:30:00.000Z,33.74169,
fDOM,2018-05-02T05:45:00.000Z,33.78538,
Stage,2018-05-02T05:45:00.000Z,0.67273,
Turbidity,2018-05-02T05:45:00.000Z,33.82204,
fDOM,2018-05-02T06:00:00.000Z,33.70264,
Stage,2018-05-02T06:00:00.000Z,0.67221,
Turbidity,2018-05-02T06:00:00.000Z,33.72079,
fDOM,2018-05-02T06:15:00.000Z,33.61784,
Stage,2018-05-02T06:15:00.000Z,0.67168,
Turbidity,2018-05-02T06:15:00.000Z,33.65986,
fDOM,2018-05-02T06:30:00.000Z,33.53090,
Stage,2018-05-02T06:30:00.000Z,0.67116,
Turbidity,2018-05-02T06:30:00.000Z,33.58038,
fDOM,2018-05-02T06:45:00.000Z,33.44792,
Stage,2018-05-02T06:45:00.000Z,0.67063,
Turbidity,2018-05-02T06:45:00.000Z,33.46278,
fDOM,2018-05-02T07:00:00.000Z,33.35851,
Stage,2018-05-02T07:00:00.000Z,0.67010,
Turbidity,2018-05-02T07:00:00.000Z,33.38514,
fDOM,2018-05-02T07:15:00.000Z,33.27434,
Stage,2018-05-02T07:15:00.000Z,0.66958,
Turbidity,2018-05-02T07:15:00.000Z,33.27375,
fDOM,2018-05-02T07:30:00.000Z,33.18789,
Stage,2018-05-02T07:30:00.000Z,0.66905,
Turbidity,2018-05-02T07:30:00.000Z,33.14387,
fDOM,2018-05-02T07:45:00.000Z,33.11708,
Stage,2018-05-02T07:45:00.000Z,0.66853,
Turbidity,2018-05-02T07:45:00.000Z,33.02380,
fDOM,2018-05-02T08:00:00.000Z,33.05434,
Stage,2018-05-02T08:00:00.000Z,0.66800,
Turbidity,2018-05-02T08:00:00.000Z,33.01145,
fDOM,2018-05-02T08:15:00.000Z,33.01411,
Stage,2018-05-02T08:15:00.000Z,0.66837,
Turbidity,2018-05-02T08:15:00.000Z,32.91776,
fDOM,2018-05-02T08:30:00.000Z,32.99778,
Stage,2018-05-02T08:30:00.000Z,0.66874,
Turbidity,2018-05-02T08:30:00.000Z,32.83749,
fDOM,2018-05-02T08:45:00.000Z,33.00936,
Stage,2018-05-02T08:45:00.000Z,0.66911,
Turbidity,2018-05-02T08:45:00.000Z,32.77836,
fDOM,2018-05-02T09:00:00.000Z,33.04445,
Stage,2018-05-02T09:00:00.000Z,0.66947,
Turbidity,2018-05-02T09:00:00.000Z,32.78427,
fDOM,2018-05-02T09:15:00.000Z,33.12678,
Stage,2018-05-02T09:15:00.000Z,0.66984,
Turbidity,2018-05-02T09:15:00.000Z,33.00139,
fDOM,2018-05-02T09:30:00.000Z,33.25254,
Stage,2018-05-02T09:30:00.000Z,0.67021,rise
Turbidity,2018-05-02T09:30:00.000Z,32.93758,
fDOM,2018-05-02T09:45:00.000Z,33.41030,
Stage,2018-05-02T09:45:00.000Z,0.67342,rise
Turbidity,2018-05-02T09:45:00.000Z,33.25606,
fDOM,2018-05-02T10:00:00.000Z,33.60797,
Stage,2018-05-02T10:00:00.000Z,0.67804,rise
Turbidity,2018-05-02T10:00:00.000Z,33.44123,
fDOM,2018-05-02T10:15:00.000Z,33.83916,
Stage,2018-05-02T10:15:00.000Z,0.68267,rise
Turbidity,2018-05-02T10:15:00.000Z,33.67777,
fDOM,2018-05-02T10:30:00.000Z,34.10286,
Stage,2018-05-02T10:30:00.000Z,0.68729,rise
Turbidity,2018-05-02T10:30:00.000Z,33.68922,
fDOM,2018-05-02T10:45:00.000Z,34.39708,
Stage,2018-05-02T10:45:00.000Z,0.69192,rise
Turbidity,2018-05-02T10:45:00.000Z,34.31880,
fDOM,2018-05-02T11:00:00.000Z,34.70554,
Stage,2018-05-02T11:00:00.000Z,0.69700,rise
Turbidity,2018-05-02T11:00:00.000Z,34.83773,
fDOM,2018-05-02T11:15:00.000Z,35.02987,
Stage,2018-05-02T11:15:00.000Z,0.70300,rise
Turbidity,2018-05-02T11:15:00.000Z,34.96746,
fDOM,2018-05-02T11:30:00.000Z,35.37420,
Stage,2018-05-02T11:30:00.000Z,0.70900,rise
Turbidity,2018-05-02T11:30:00.000Z,35.41389,
fDOM,2018-05-02T11:45:00.000Z,35.73016,
Stage,2018-05-02T11:45:00.000Z,0.71330,rise
Turbidity,2018-05-02T11:45:00.000Z,35.71533,
fDOM,2018-05-02T12:00:00.000Z,36.07929,
Stage,2018-05-02T12:00:00.000Z,0.71776,rise
Turbidity,2018-05-02T12:00:00.000Z,36.08926,
fDOM,2018-05-02T12:15:00.000Z,36.44985,
Stage,2018-05-02T12:15:00.000Z,0.72400,rise
Turbidity,2018-05-02T12:15:00.000Z,36.36018,
fDOM,2018-05-02T12:30:00.000Z,36.81357,
Stage,2018-05-02T12:30:00.000Z,0.72650,
Turbidity,2018-05-02T12:30:00.000Z,36.69187,
fDOM,2018-05-02T12:45:00.000Z,37.19266,
Stage,2018-05-02T12:45:00.000Z,0.72900,
Turbidity,2018-05-02T12:45:00.000Z,37.03997,
fDOM,2018-05-02T13:00:00.000Z,37.57904,
Stage,2018-05-02T13:00:00.000Z,0.73387,
Turbidity,2018-05-02T13:00:00.000Z,37.73817,
fDOM,2018-05-02T13:15:00.000Z,37.95990,
Stage,2018-05-02T13:15:00.000Z,0.73600,
Turbidity,2018-05-02T13:15:00.000Z,38.09701,
fDOM,2018-05-02T13:30:00.000Z,38.34344,
Stage,2018-05-02T13:30:00.000Z,0.73675,
Turbidity,2018-05-02T13:30:00.000Z,38.04805,
fDOM,2018-05-02T13:45:00.000Z,38.72652,
Stage,2018-05-02T13:45:00.000Z,0.74200,
Turbidity,2018-05-02T13:45:00.000Z,38.74221,
fDOM,2018-05-02T14:00:00.000Z,39.11130,
Stage,2018-05-02T14:00:00.000Z,0.75000,
Turbidity,2018-05-02T14:00:00.000Z,39.08731,
fDOM,2018-05-02T14:15:00.000Z,39.48837,
Stage,2018-05-02T14:15:00.000Z,0.74450,
Turbidity,2018-05-02T14:15:00.000Z,39.81016,
fDOM,2018-05-02T14:30:00.000Z,39.84544,
Stage,2018-05-02T14:30:00.000Z,0.74450,
Turbidity,2018-05-02T14:30:00.000Z,39.88949,
fDOM,2018-05-02T14:45:00.000Z,40.19431,
Stage,2018-05-02T14:45:00.000Z,0.74450,
Turbidity,2018-05-02T14:45:00.000Z,40.25559,
fDOM,2018-05-02T15:00:00.000Z,40.53384,
Stage,2018-05-02T15:00:00.000Z,0.74640,
Turbidity,2018-05-02T15:00:00.000Z,40.69840,
fDOM,2018-05-02T15:15:00.000Z,40.86445,
Stage,2018-05-02T15:15:00.000Z,0.74491,
Turbidity,2018-05-02T15:15:00.000Z,40.83031,
fDOM,2018-05-02T15:30:00.000Z,41.16756,
Stage,2018-05-02T15:30:00.000Z,0.74342,
Turbidity,2018-05-02T15:30:00.000Z,41.24169,
fDOM,2018-05-02T15:45:00.000Z,41.44909,
Stage,2018-05-02T15:45:00.000Z,0.74192,
Turbidity,2018-05-02T15:45:00.000Z,41.46094,
fDOM,2018-05-02T16:00:00.000Z,41.69557,
Stage,2018-05-02T16:00:00.000Z,0.74043,
Turbidity,2018-05-02T16:00:00.000Z,41.68217,
fDOM,2018-05-02T16:15:00.000Z,41.93263,
Stage,2018-05-02T16:15:00.000Z,0.73894,
Turbidity,2018-05-02T16:15:00.000Z,42.29503,
fDOM,2018-05-02T16:30:00.000Z,42.11467,
Stage,2018-05-02T16:30:00.000Z,0.73745,
Turbidity,2018-05-02T16:30:00.000Z,42.45998,
fDOM,2018-05-02T16:45:00.000Z,42.27457,
Stage,2018-05-02T16:45:00.000Z,0.73596,
Turbidity,2018-05-02T16:45:00.000Z,42.48426,
fDOM,2018-05-02T17:00:00.000Z,42.41645,
Stage,2018-05-02T17:00:00.000Z,0.73446,
Turbidity,2018-05-02T17:00:00.000Z,42.63573,
fDOM,2018-05-02T17:15:00.000Z,42.52054,
Stage,2018-05-02T17:15:00.000Z,0.73297,
Turbidity,2018-05-02T17:15:00.000Z,42.69463,
fDOM,2018-05-02T17:30:00.000Z,42.60133,
Stage,2018-05-02T17:30:00.000Z,0.73148,
Turbidity,2018-05-02T17:30:00.000Z,42.68042,
fDOM,2018-05-02T17:45:00.000Z,42.65787,
Stage,2018-05-02T17:45:00.000Z,0.72999,
Turbidity,2018-05-02T17:45:00.000Z,42.78894,
fDOM,2018-05-02T18:00:00.000Z,42.67697,
Stage,2018-05-02T18:00:00.000Z,0.72850,
Turbidity,2018-05-02T18:00:00.000Z,42.29485,
fDOM,2018-05-02T18:15:00.000Z,42.69132,
Stage,2018-05-02T18:15:00.000Z,0.72713,
Turbidity,2018-05-02T18:15:00.000Z,42.82648,
fDOM,2018-05-02T18:30:00.000Z,42.69424,NPP
Stage,2018-05-02T18:30:00.000Z,0.72581,
Turbidity,2018-05-02T18:30:00.000Z,42.94476,
fDOM,2018-05-02T18:45:00.000Z,42.65945,
Stage,2018-05-02T18:45:00.000Z,0.72450,
Turbidity,2018-05-02T18:45:00.000Z,42.77328,
fDOM,2018-05-02T19:00:00.000Z,42.61248,
Stage,2018-05-02T19:00:00.000Z,0.72319,
Turbidity,2018-05-02T19:00:00.000Z,42.79507,
fDOM,2018-05-02T19:15:00.000Z,42.55116,
Stage,2018-05-02T19:15:00.000Z,0.72187,
Turbidity,2018-05-02T19:15:00.000Z,42.70471,
fDOM,2018-05-02T19:30:00.000Z,42.47197,
Stage,2018-05-02T19:30:00.000Z,0.71850,
Turbidity,2018-05-02T19:30:00.000Z,42.57418,
fDOM,2018-05-02T19:45:00.000Z,42.39262,
Stage,2018-05-02T19:45:00.000Z,0.71518,
Turbidity,2018-05-02T19:45:00.000Z,42.47195,
fDOM,2018-05-02T20:00:00.000Z,42.27806,
Stage,2018-05-02T20:00:00.000Z,0.71395,
Turbidity,2018-05-02T20:00:00.000Z,42.44308,
fDOM,2018-05-02T20:15:00.000Z,42.15980,
Stage,2018-05-02T20:15:00.000Z,0.71272,
Turbidity,2018-05-02T20:15:00.000Z,41.92179,
fDOM,2018-05-02T20:30:00.000Z,42.05070,
Stage,2018-05-02T20:30:00.000Z,0.71149,
Turbidity,2018-05-02T20:30:00.000Z,41.98647,
fDOM,2018-05-02T20:45:00.000Z,41.94254,
Stage,2018-05-02T20:45:00.000Z,0.71037,
Turbidity,2018-05-02T20:45:00.000Z,41.92105,
fDOM,2018-05-02T21:00:00.000Z,41.83047,
Stage,2018-05-02T21:00:00.000Z,0.70948,
Turbidity,2018-05-02T21:00:00.000Z,41.81611,
fDOM,2018-05-02T21:15:00.000Z,41.73274,
Stage,2018-05-02T21:15:00.000Z,0.70859,
Turbidity,2018-05-02T21:15:00.000Z,41.66381,
fDOM,2018-05-02T21:30:00.000Z,41.65112,
Stage,2018-05-02T21:30:00.000Z,0.70770,
Turbidity,2018-05-02T21:30:00.000Z,41.46640,
fDOM,2018-05-02T21:45:00.000Z,41.57684,
Stage,2018-05-02T21:45:00.000Z,0.70680,
Turbidity,2018-05-02T21:45:00.000Z,41.65054,
fDOM,2018-05-02T22:00:00.000Z,41.51867,
Stage,2018-05-02T22:00:00.000Z,0.70591,
Turbidity,2018-05-02T22:00:00.000Z,41.51450,
fDOM,2018-05-02T22:15:00.000Z,41.45210,
Stage,2018-05-02T22:15:00.000Z,0.70502,
Turbidity,2018-05-02T22:15:00.000Z,41.44758,
fDOM,2018-05-02T22:30:00.000Z,41.39017,
Stage,2018-05-02T22:30:00.000Z,0.70413,
Turbidity,2018-05-02T22:30:00.000Z,41.15627,
fDOM,2018-05-02T22:45:00.000Z,41.33327,
Stage,2018-05-02T22:45:00.000Z,0.70324,
Turbidity,2018-05-02T22:45:00.000Z,41.35127,
fDOM,2018-05-02T23:00:00.000Z,41.25923,
Stage,2018-05-02T23:00:00.000Z,0.70235,
Turbidity,2018-05-02T23:00:00.000Z,41.48680,
fDOM,2018-05-02T23:15:00.000Z,41.17934,
Stage,2018-05-02T23:15:00.000Z,0.70146,
Turbidity,2018-05-02T23:15:00.000Z,41.30904,
fDOM,2018-05-02T23:30:00.000Z,41.08880,
Stage,2018-05-02T23:30:00.000Z,0.70056,
Turbidity,2018-05-02T23:30:00.000Z,41.21387,
fDOM,2018-05-02T23:45:00.000Z,40.98945,
Stage,2018-05-02T23:45:00.000Z,0.69967,
Turbidity,2018-05-02T23:45:00.000Z,41.01139,
fDOM,2018-05-03T00:00:00.000Z,40.89168,
Stage,2018-05-03T00:00:00.000Z,0.69878,
Turbidity,2018-05-03T00:00:00.000Z,41.04937,
fDOM,2018-05-03T00:15:00.000Z,40.79032,
Stage,2018-05-03T00:15:00.000Z,0.69789,
Turbidity,2018-05-03T00:15:00.000Z,40.88607,
fDOM,2018-05-03T00:30:00.000Z,40.67779,
Stage,2018-05-03T00:30:00.000Z,0.69700,
Turbidity,2018-05-03T00:30:00.000Z,40.35631,
fDOM,2018-05-03T00:45:00.000Z,40.56328,
Stage,2018-05-03T00:45:00.000Z,0.69611,
Turbidity,2018-05-03T00:45:00.000Z,40.39615,
fDOM,2018-05-03T01:00:00.000Z,40.44548,
Stage,2018-05-03T01:00:00.000Z,0.69522,
Turbidity,2018-05-03T01:00:00.000Z,40.50447,
fDOM,2018-05-03T01:15:00.000Z,40.32820,
Stage,2018-05-03T01:15:00.000Z,0.69432,
Turbidity,2018-05-03T01:15:00.000Z,40.28443,
fDOM,2018-05-03T01:30:00.000Z,40.22091,
Stage,2018-05-03T01:30:00.000Z,0.69343,
Turbidity,2018-05-03T01:30:00.000Z,40.35398,
fDOM,2018-05-03T01:45:00.000Z,40.10611,
Stage,2018-05-03T01:45:00.000Z,0.69254,
Turbidity,2018-05-03T01:45:00.000Z,40.16884,
fDOM,2018-05-03T02:00:00.000Z,39.99698,
Stage,2018-05-03T02:00:00.000Z,0.69165,
Turbidity,2018-05-03T02:00:00.000Z,40.16882,
fDOM,2018-05-03T02:15:00.000Z,39.88800,
Stage,2018-05-03T02:15:00.000Z,0.69076,
Turbidity,2018-05-03T02:15:00.000Z,39.94069,
fDOM,2018-05-03T02:30:00.000Z,39.77482,
Stage,2018-05-03T02:30:00.000Z,0.68987,
Turbidity,2018-05-03T02:30:00.000Z,39.52795,
fDOM,2018-05-03T02:45:00.000Z,39.65367,
Stage,2018-05-03T02:45:00.000Z,0.68885,
Turbidity,2018-05-03T02:45:00.000Z,39.53483,
fDOM,2018-05-03T03:00:00.000Z,39.53856,
Stage,2018-05-03T03:00:00.000Z,0.68760,
Turbidity,2018-05-03T03:00:00.000Z,39.58965,
fDOM,2018-05-03T03:15:00.000Z,39.41291,
Stage,2018-05-03T03:15:00.000Z,0.68634,
Turbidity,2018-05-03T03:15:00.000Z,39.46291,
fDOM,2018-05-03T03:30:00.000Z,39.28582,
Stage,2018-05-03T03:30:00.000Z,0.68509,
Turbidity,2018-05-03T03:30:00.000Z,39.43768,
fDOM,2018-05-03T03:45:00.000Z,39.15202,
Stage,2018-05-03T03:45:00.000Z,0.68383,
Turbidity,2018-05-03T03:45:00.000Z,39.09270,
fDOM,2018-05-03T04:00:00.000Z,39.02621,
Stage,2018-05-03T04:00:00.000Z,0.68258,
Turbidity,2018-05-03T04:00:00.000Z,39.15867,
fDOM,2018-05-03T04:15:00.000Z,38.90091,
Stage,2018-05-03T04:15:00.000Z,0.68132,
Turbidity,2018-05-03T04:15:00.000Z,38.86498,
fDOM,2018-05-03T04:30:00.000Z,38.76966,
Stage,2018-05-03T04:30:00.000Z,0.68007,
Turbidity,2018-05-03T04:30:00.000Z,38.76948,
fDOM,2018-05-03T04:45:00.000Z,38.62595,
Stage,2018-05-03T04:45:00.000Z,0.67881,
Turbidity,2018-05-03T04:45:00.000Z,38.59433,
fDOM,2018-05-03T05:00:00.000Z,38.48283,
Stage,2018-05-03T05:00:00.000Z,0.67755,
Turbidity,2018-05-03T05:00:00.000Z,38.42734,
fDOM,2018-05-03T05:15:00.000Z,38.33613,
Stage,2018-05-03T05:15:00.000Z,0.67630,
Turbidity,2018-05-03T05:15:00.000Z,38.35246,
fDOM,2018-05-03T05:30:00.000Z,38.19004,
Stage,2018-05-03T05:30:00.000Z,0.67504,
Turbidity,2018-05-03T05:30:00.000Z,38.28831,
fDOM,2018-05-03T05:45:00.000Z,38.03795,
Stage,2018-05-03T05:45:00.000Z,0.67379,
Turbidity,2018-05-03T05:45:00.000Z,38.05525,
fDOM,2018-05-03T06:00:00.000Z,37.88911,
Stage,2018-05-03T06:00:00.000Z,0.67253,
Turbidity,2018-05-03T06:00:00.000Z,37.96000,
fDOM,2018-05-03T06:15:00.000Z,37.74108,
Stage,2018-05-03T06:15:00.000Z,0.67128,
Turbidity,2018-05-03T06:15:00.000Z,37.69978,
fDOM,2018-05-03T06:30:00.000Z,37.59606,
Stage,2018-05-03T06:30:00.000Z,0.67002,
Turbidity,2018-05-03T06:30:00.000Z,37.59657,
fDOM,2018-05-03T06:45:00.000Z,37.45533,
Stage,2018-05-03T06:45:00.000Z,0.66877,
Turbidity,2018-05-03T06:45:00.000Z,37.42176,
fDOM,2018-05-03T07:00:00.000Z,37.31675,
Stage,2018-05-03T07:00:00.000Z,0.66751,
Turbidity,2018-05-03T07:00:00.000Z,37.15572,
fDOM,2018-05-03T07:15:00.000Z,37.18963,
Stage,2018-05-03T07:15:00.000Z,0.66626,
Turbidity,2018-05-03T07:15:00.000Z,37.15902,
fDOM,2018-05-03T07:30:00.000Z,37.07030,
Stage,2018-05-03T07:30:00.000Z,0.66500,
Turbidity,2018-05-03T07:30:00.000Z,36.97546,
fDOM,2018-05-03T07:45:00.000Z,36.95489,
Stage,2018-05-03T07:45:00.000Z,0.66476,
Turbidity,2018-05-03T07:45:00.000Z,36.95863,
fDOM,2018-05-03T08:00:00.000Z,36.85646,
Stage,2018-05-03T08:00:00.000Z,0.66452,
Turbidity,2018-05-03T08:00:00.000Z,36.80729,
fDOM,2018-05-03T08:15:00.000Z,36.76392,
Stage,2018-05-03T08:15:00.000Z,0.66429,
Turbidity,2018-05-03T08:15:00.000Z,36.73391,
fDOM,2018-05-03T08:30:00.000Z,36.68079,
Stage,2018-05-03T08:30:00.000Z,0.66405,
Turbidity,2018-05-03T08:30:00.000Z,36.63191,
fDOM,2018-05-03T08:45:00.000Z,36.61682,
Stage,2018-05-03T08:45:00.000Z,0.66381,
Turbidity,2018-05-03T08:45:00.000Z,36.65130,
fDOM,2018-05-03T09:00:00.000Z,36.55535,
Stage,2018-05-03T09:00:00.000Z,0.66357,
Turbidity,2018-05-03T09:00:00.000Z,36.48335,
fDOM,2018-05-03T09:15:00.000Z,36.50743,
Stage,2018-05-03T09:15:00.000Z,0.66333,
Turbidity,2018-05-03T09:15:00.000Z,36.32224,
fDOM,2018-05-03T09:30:00.000Z,36.48998,
Stage,2018-05-03T09:30:00.000Z,0.66310,
Turbidity,2018-05-03T09:30:00.000Z,36.45144,
fDOM,2018-05-03T09:45:00.000Z,36.50314,
Stage,2018-05-03T09:45:00.000Z,0.66286,
Turbidity,2018-05-03T09:45:00.000Z,36.35095,
fDOM,2018-05-03T10:00:00.000Z,36.54814,
Stage,2018-05-03T10:00:00.000Z,0.66262,
Turbidity,2018-05-03T10:00:00.000Z,36.30965,
fDOM,2018-05-03T10:15:00.000Z,36.62188,
Stage,2018-05-03T10:15:00.000Z,0.66238,
Turbidity,2018-05-03T10:15:00.000Z,36.45552,
fDOM,2018-05-03T10:30:00.000Z,36.72169,
Stage,2018-05-03T10:30:00.000Z,0.66269,
Turbidity,2018-05-03T10:30:00.000Z,36.41759,
fDOM,2018-05-03T10:45:00.000Z,36.83542,
Stage,2018-05-03T10:45:00.000Z,0.66408,
Turbidity,2018-05-03T10:45:00.000Z,36.43025,
fDOM,2018-05-03T11:00:00.000Z,36.97455,
Stage,2018-05-03T11:00:00.000Z,0.66548,
Turbidity,2018-05-03T11:00:00.000Z,36.92747,
fDOM,2018-05-03T11:15:00.000Z,37.10450,
Stage,2018-05-03T11:15:00.000Z,0.66688,
Turbidity,2018-05-03T11:15:00.000Z,37.26377,
fDOM,2018-05-03T11:30:00.000Z,37.22605,
Stage,2018-05-03T11:30:00.000Z,0.66827,
Turbidity,2018-05-03T11:30:00.000Z,37.55447,
fDOM,2018-05-03T11:45:00.000Z,37.32098,
Stage,2018-05-03T11:45:00.000Z,0.66967,
Turbidity,2018-05-03T11:45:00.000Z,37.64876,
fDOM,2018-05-03T12:00:00.000Z,37.39159,
Stage,2018-05-03T12:00:00.000Z,0.66878,
Turbidity,2018-05-03T12:00:00.000Z,37.85696,
fDOM,2018-05-03T12:15:00.000Z,37.43477,
Stage,2018-05-03T12:15:00.000Z,0.66790,
Turbidity,2018-05-03T12:15:00.000Z,37.53494,
fDOM,2018-05-03T12:30:00.000Z,37.45091,
Stage,2018-05-03T12:30:00.000Z,0.66702,
Turbidity,2018-05-03T12:30:00.000Z,37.67688,
fDOM,2018-05-03T12:45:00.000Z,37.43246,
Stage,2018-05-03T12:45:00.000Z,0.66613,
Turbidity,2018-05-03T12:45:00.000Z,37.48546,
fDOM,2018-05-03T13:00:00.000Z,37.38623,
Stage,2018-05-03T13:00:00.000Z,0.66525,
