timestamp_of_peak,value_of_peak,label_of_peak,idx_of_peak
2018-07-16 18:15:00,34.70847,NSKP,213468
2018-07-20 19:45:00,38.84986,NSKP,213858
2018-07-20 21:45:00,35.75431,NSKP,213866
2018-07-21 19:30:00,35.7963,NSKP,213953
2018-07-23 05:15:00,36.06731,NSKP,214088
2018-07-23 16:15:00,41.97976,NSKP,214132
2018-07-25 13:00:00,45.75472,NSKP,214311
2018-07-25 16:00:00,49.76252,NSKP,214323
2018-07-26 06:30:00,59.16367,NSKP,214381
2018-07-26 13:30:00,109.639,NSKP,214409
2018-07-26 15:15:00,127.4298,NSKP,214416
2018-07-28 03:15:00,65.42346,NSKP,214560
2018-07-28 18:45:00,111.2612,NSKP,214622
2018-08-02 18:00:00,35.95661,NSKP,215099
2018-08-04 07:15:00,59.96141,NSKP,215248
2018-08-05 16:15:00,39.17049,NSKP,215380
2018-08-07 00:00:00,44.78904,NSKP,215507
2018-08-07 00:45:00,42.23931,NSKP,215510
2018-08-07 01:45:00,42.17442,NSKP,215514
2018-08-07 03:00:00,36.57878,NSKP,215519
2018-08-07 03:30:00,34.38021,NSKP,215521
2018-08-07 14:30:00,35.80394,NSKP,215565
2018-08-08 20:15:00,35.08635,NSKP,215684
2018-08-09 17:45:00,34.8039,NSKP,215770
2018-08-12 19:30:00,35.13597,NSKP,216065
2018-08-12 23:45:00,37.25819,NSKP,216082
2018-08-13 21:15:00,43.20882,NSKP,216168
2018-08-14 00:30:00,43.06759,NSKP,216181
2018-08-14 02:30:00,43.35386,NSKP,216189
2018-08-14 06:45:00,44.52185,NSKP,216206
2018-08-14 19:15:00,44.56002,NSKP,216256
2018-08-15 05:00:00,33.59774,NSKP,216295
2018-08-15 12:00:00,39.14758,NSKP,216323
2018-08-15 15:30:00,39.49493,NSKP,216337
2018-08-15 17:45:00,46.02573,NSKP,216346
2018-08-15 19:30:00,51.30838,NSKP,216353
2018-08-15 22:45:00,48.48384,NSKP,216366
2018-08-18 06:30:00,55.67497,NSKP,216589
2018-08-22 10:30:00,38.70863,NSKP,216989
2018-08-24 23:00:00,32.17402,NSKP,217231
2018-08-25 18:30:00,42.23168,NSKP,217309
2018-08-25 19:00:00,47.17081,NSKP,217311
2018-08-26 00:45:00,51.7855,NSKP,217334
2018-08-26 05:15:00,37.94143,NSKP,217352
2018-08-26 21:00:00,47.97619,NSKP,217415
2018-08-26 23:15:00,48.90752,NSKP,217424
2018-08-27 05:45:00,39.1514,NSKP,217450
2018-08-27 08:15:00,39.9835,NSKP,217460
2018-08-27 09:30:00,38.03685,NSKP,217465
2018-08-27 11:00:00,42.17442,NSKP,217471
2018-08-28 02:30:00,47.85404,NSKP,217533
2018-08-28 21:45:00,50.81982,NSKP,217610
2018-08-28 23:15:00,50.05642,NSKP,217616
2018-08-29 04:15:00,39.8041,NSKP,217636
2018-08-29 17:00:00,41.05606,NSKP,217687
2018-08-29 19:00:00,41.64005,NSKP,217695
2018-09-02 00:45:00,32.13203,NSKP,218006
2018-09-02 20:15:00,38.27732,NSKP,218084
2018-09-03 05:00:00,37.71622,NSKP,218119
2018-09-03 09:45:00,42.47215,NSKP,218138
2018-09-03 20:45:00,105.1541,NSKP,218182
2018-09-05 18:15:00,41.36523,NSKP,218364
2018-09-06 10:30:00,54.20544,NSKP,218429
2018-09-11 06:45:00,92.63831,NSKP,218894
2018-09-14 16:45:00,40.17816,NSKP,219222
2018-09-14 18:00:00,40.02548,NSKP,219227
2018-09-14 20:00:00,47.52579,NSKP,219235
2018-09-16 01:15:00,37.16659,NSKP,219352
2018-09-16 10:30:00,37.88799,NSKP,219389
2018-09-16 19:00:00,45.78907,NSKP,219423
2018-09-17 19:00:00,42.08282,NSKP,219519
2018-09-18 20:30:00,45.52952,NSKP,219621
2018-09-21 12:00:00,70.59161,NSKP,219875
2018-09-22 00:45:00,58.21706,NSKP,219926
2018-09-25 19:45:00,72.46574,NSKP,220290
2018-09-26 19:15:00,95.07351,NSKP,220384
2018-09-28 05:45:00,50.22437,NSKP,220522
2018-10-01 10:45:00,51.62138,NSKP,220830
2018-10-02 21:30:00,87.79842,NSKP,220969
2018-10-04 19:45:00,49.605,NSKP,221154
2018-10-10 13:15:00,47.0105,NSKP,221704
2018-10-10 16:15:00,46.2891,NSKP,221716
2018-10-11 09:00:00,74.89331,NSKP,221783
2018-10-11 13:15:00,79.23318,NSKP,221800
2018-10-11 20:15:00,89.60765,NSKP,221828
2018-10-15 21:15:00,70.00383,NSKP,222216
2018-10-23 15:45:00,38.9732,NSKP,222962
2018-10-24 09:15:00,42.20626,NSKP,223032
2018-10-28 15:00:00,46.91149,NSKP,223439
2018-11-02 11:15:00,70.18322,NSKP,223904
2018-11-03 05:15:00,87.85567,NSKP,223976
2018-11-03 15:00:00,91.22222,NSKP,224015
2018-11-06 16:45:00,58.73237,NSKP,224310
2018-12-03 17:00:00,43.76421,NSKP,226903
2018-12-03 22:45:00,38.66847,NSKP,226926
2018-12-21 13:30:00,43.94971,NSKP,228617
2018-12-21 17:30:00,68.45796,NSKP,228633
2018-12-22 03:45:00,57.26666,NSKP,228674
2018-12-22 10:00:00,58.22853,NSKP,228699
2018-12-29 09:30:00,31.26475,NSKP,229369
