timestamp_of_peak,value_of_peak,label_of_peak,idx_of_peak
2458057.354166667,6.430787,NPLP,188613
2458058.052083333,15.18502,NPLP,188680
2458102.979166667,1.108654,NPLP,192993
2458111.2395833335,34.59517,NPLP,193786
2458111.3229166665,11.01043,NPLP,193794
2458130.8229166665,22.94677,NPLP,195666
2458130.854166667,26.89567,NPLP,195669
2458130.9375,64.82768,NPLP,195677
2458131.0729166665,16.85727,NPLP,195690
2458131.3229166665,33.52602,NPLP,195714
2458131.40625,81.49182,NPLP,195722
2458131.53125,1426.37,NPLP,195734
2458131.5729166665,1446.812,NPLP,195738
2458131.625,1366.236,NPLP,195743
2458131.6458333335,1367.89,NPLP,195745
2458131.6666666665,1379.198,NPLP,195747
2458131.7083333335,1339.234,NPLP,195751
2458131.7395833335,1431.265,NPLP,195754
2458131.7604166665,1439.942,NPLP,195756
2458131.802083333,3587.396,NPLP,195760
2458131.90625,1246.002,NPLP,195770
2458131.9375,2242.106,NPLP,195773
2458131.9895833335,2182.305,NPLP,195778
2458132.0208333335,2967.847,NPLP,195781
2458132.0416666665,2322.813,NPLP,195783
2458132.0625,2904.295,NPLP,195785
2458132.104166667,2605.075,NPLP,195789
2458132.125,2643.89,NPLP,195791
2458132.1666666665,5412.492,NPLP,195795
2458132.1979166665,5456.786,NPLP,195798
2458132.25,5738.617,NPLP,195803
2458132.28125,3852.396,NPLP,195806
2458132.3333333335,5048.203,NPLP,195811
2458132.5625,4612.36,NPLP,195833
2458132.59375,623.3758,NPLP,195836
2458132.7083333335,2177.227,NPLP,195847
2458132.729166667,4233.456,NPLP,195849
2458132.7604166665,1260.471,NPLP,195852
2458132.802083333,1123.835,NPLP,195856
2458132.854166667,854.9227,NPLP,195861
2458132.9375,4315.521,NPLP,195869
2458132.9583333335,4304.405,NPLP,195871
2458132.9895833335,2879.168,NPLP,195874
2458133.0625,2825.818,NPLP,195881
2458133.125,2794.318,NPLP,195887
2458133.1979166665,2728.149,NPLP,195894
2458133.2604166665,2622.686,NPLP,195900
2458133.302083333,2644.352,NPLP,195904
2458133.4895833335,3055.571,NPLP,195922
2458133.5208333335,3078.265,NPLP,195925
2458133.7604166665,3133.079,NPLP,195948
2458135.3645833335,7319.605,NPLP,196102
2458135.4166666665,7311.996,NPLP,196107
2458135.78125,1822.937,NPLP,196142
2458135.8125,4967.735,NPLP,196145
2458135.854166667,4895.523,NPLP,196149
2458136.0416666665,5026.997,NPLP,196167
2458136.15625,5069.626,NPLP,196178
2458136.1875,5088.319,NPLP,196181
2458136.625,5200.275,NPLP,196223
2458136.71875,4892.802,NPLP,196232
2458137.90625,2317.257,NPLP,196346
2458138.0416666665,2696.813,NPLP,196359
2458138.177083333,2637.083,NPLP,196372
2458138.25,2466.547,NPLP,196379
2458138.28125,2529.974,NPLP,196382
2458138.302083333,2542.465,NPLP,196384
2458138.479166667,2380.951,NPLP,196401
2458138.5416666665,2286.777,NPLP,196407
2458138.5625,2286.294,NPLP,196409
2458138.6145833335,2229.086,NPLP,196414
2458138.6979166665,2181.951,NPLP,196422
2458138.8645833335,2112.821,NPLP,196438
2458139.03125,2749.154,NPLP,196454
2458139.0729166665,2759.061,NPLP,196458
2458139.25,3072.438,NPLP,196475
2458139.28125,3075.898,NPLP,196478
2458139.3854166665,3178.751,NPLP,196488
2458139.40625,3237.144,NPLP,196490
2458139.65625,3814.184,NPLP,196514
2458139.7395833335,3799.304,NPLP,196522
2458139.78125,3805.374,NPLP,196526
2458139.8229166665,3792.163,NPLP,196530
2458139.8958333335,3853.521,NPLP,196537
2458139.9583333335,3869.345,NPLP,196543
2458140.1145833335,4205.771,NPLP,196558
2458140.1875,4306.649,NPLP,196565
2458140.3125,4541.104,NPLP,196577
2458140.53125,4820.18,NPLP,196598
2458140.552083333,4821.53,NPLP,196600
2458140.6458333335,4836.739,NPLP,196609
2458140.8125,5691.304,NPLP,196625
2458140.854166667,6300.265,NPLP,196629
2458140.9166666665,6289.211,NPLP,196635
2458141.1145833335,6039.322,NPLP,196654
2458141.21875,5936.099,NPLP,196664
2458141.2604166665,5886.133,NPLP,196668
2458141.3125,6024.845,NPLP,196673
2458141.375,5788.858,NPLP,196679
2458141.3958333335,5627.626,NPLP,196681
2458141.4375,5563.314,NPLP,196685
2458141.4583333335,5607.901,NPLP,196687
2458141.53125,5830.424,NPLP,196694
2458141.552083333,5932.74,NPLP,196696
2458141.5729166665,5934.273,NPLP,196698
2458141.6145833335,5970.825,NPLP,196702
2458141.677083333,6515.853,NPLP,196708
2458141.71875,6407.855,NPLP,196712
2458141.8229166665,6390.688,NPLP,196722
2458141.90625,6260.931,NPLP,196730
2458142.0625,4184.314,NPLP,196745
2458142.3645833335,2493.076,NPLP,196774
2458142.5,2456.888,NPLP,196787
2458142.5729166665,2457.588,NPLP,196794
2458142.6354166665,2459.749,NPLP,196800
2458143.0416666665,2504.818,NPLP,196839
2458143.1354166665,2498.547,NPLP,196848
2458143.3958333335,2318.954,NPLP,196873
2458143.46875,1792.089,NPLP,196880
2458143.5208333335,2320.653,NPLP,196885
2458143.6354166665,2400.624,NPLP,196896
2458143.78125,2237.202,NPLP,196910
2458143.854166667,4454.531,NPLP,196917
2458143.927083333,4568.012,NPLP,196924
2458143.96875,4584.847,NPLP,196928
2458144.0,4929.604,NPLP,196931
2458144.15625,5225.504,NPLP,196946
2458144.21875,5252.197,NPLP,196952
2458144.7395833335,2321.459,NPLP,197002
2458144.78125,2769.263,NPLP,197006
2458144.8645833335,2388.238,NPLP,197014
2458144.8958333335,1128.612,NPLP,197017
2458144.9166666665,1186.493,NPLP,197019
2458145.21875,550.2599,NPLP,197048
2458145.2395833335,552.7972,NPLP,197050
2458145.2604166665,545.758,NPLP,197052
2458145.3958333335,489.076,NPLP,197065
2458148.979166667,73.66239,NPLP,197409
2458149.0416666665,187.7896,NPLP,197415
2458149.3958333335,9878.309,NPLP,197449
2458149.4375,8414.715,NPLP,197453
2458149.5833333335,7806.247,NPLP,197467
2458150.0729166665,4768.654,NPLP,197514
2458150.177083333,7394.462,NPLP,197524
2458150.2083333335,7392.188,NPLP,197527
2458150.25,2441.359,NPLP,197531
2458150.28125,2942.426,NPLP,197534
2458150.3645833335,8296.235,NPLP,197542
2458150.3958333335,3200.213,NPLP,197545
2458150.552083333,2293.456,NPLP,197560
2458150.677083333,3919.821,NPLP,197572
2458150.7083333335,2067.132,NPLP,197575
2458150.927083333,2804.107,NPLP,197596
2458151.0729166665,6844.017,NPLP,197610
2458151.2604166665,2541.725,NPLP,197628
2458151.28125,8680.711,NPLP,197630
2458151.3333333335,8707.297,NPLP,197635
2458151.3854166665,5441.451,NPLP,197640
2458151.4166666665,6700.435,NPLP,197643
2458151.5,3941.386,NPLP,197651
2458151.6354166665,1082.961,NPLP,197664
2458151.65625,1150.801,NPLP,197666
2458151.729166667,3938.714,NPLP,197673
2458151.7916666665,3948.873,NPLP,197679
2458151.8645833335,3949.489,NPLP,197686
2458151.96875,4071.558,NPLP,197696
2458152.0,4064.844,NPLP,197699
2458152.052083333,4055.173,NPLP,197704
2458152.1145833335,4038.818,NPLP,197710
2458152.375,1504.496,NPLP,197735
2458152.4166666665,1340.422,NPLP,197739
2458152.4479166665,1160.971,NPLP,197742
2458152.479166667,1933.796,NPLP,197745
2458152.5,2151.104,NPLP,197747
2458152.53125,2296.528,NPLP,197750
2458152.5833333335,2254.857,NPLP,197755
2458152.604166667,2447.071,NPLP,197757
2458152.6458333335,416.4293,NPLP,197761
2458152.6875,4996.192,NPLP,197765
2458152.7083333335,4954.83,NPLP,197767
2458152.802083333,982.3502,NPLP,197776
2458152.9583333335,4154.588,NPLP,197791
2458153.0208333335,3033.957,NPLP,197797
2458153.1145833335,1902.212,NPLP,197806
2458153.2083333335,4373.308,NPLP,197815
2458153.229166667,4348.158,NPLP,197817
2458153.552083333,3927.648,NPLP,197848
2458153.5729166665,2292.632,NPLP,197850
2458153.6666666665,3660.648,NPLP,197859
2458153.6875,668.1317,NPLP,197861
2458153.71875,1115.391,NPLP,197864
2458153.7604166665,3725.613,NPLP,197868
2458153.8229166665,3650.533,NPLP,197874
2458153.8854166665,3593.54,NPLP,197880
2458153.9166666665,3559.54,NPLP,197883
2458153.9479166665,3553.96,NPLP,197886
2458153.9895833335,3511.077,NPLP,197890
2458154.1354166665,1938.543,NPLP,197904
2458154.2395833335,2743.926,NPLP,197914
2458154.34375,2502.436,NPLP,197924
2458154.3854166665,433.1999,NPLP,197928
2458154.479166667,1117.008,NPLP,197937
2458155.427083333,1982.683,NPLP,198028
2458156.802083333,2258.99,NPLP,198160
2458156.854166667,2248.803,NPLP,198165
2458158.2395833335,1925.157,NPLP,198298
2458158.90625,1950.206,NPLP,198362
2458164.604166667,144.0518,NPLP,198909
2458171.0208333335,1041.881,NPLP,199525
2458171.1354166665,676.0225,NPLP,199536
2458172.4895833335,735.8919,NPLP,199666
2458176.9895833335,17.85273,NPLP,200098
2458177.375,38.91063,NPLP,200135
2458182.09375,11.82849,NPLP,200588
2458185.6145833335,1.892028,NPLP,200926
2458185.9166666665,2.8162,NPLP,200955
2458197.5104166665,1.144831,NPLP,202068
2458199.4479166665,1.493443,NPLP,202254
2458199.479166667,14.64874,NPLP,202257
2458200.0416666665,2.198419,NPLP,202311
2458200.0729166665,3.168747,NPLP,202314
2458200.1458333335,2.724956,NPLP,202321
2458200.1875,2.771431,NPLP,202325
2458200.21875,3.8867,NPLP,202328
2458200.2395833335,5.603442,NPLP,202330
2458200.2916666665,3.523835,NPLP,202335
2458200.4895833335,3.257229,NPLP,202354
2458200.5208333335,1.053308,NPLP,202357
2458200.59375,1.100807,NPLP,202364
2458200.6145833335,1.144799,NPLP,202366
2458200.9479166665,1.938189,NPLP,202398
2458200.9895833335,0.9237711,NPLP,202402
2458201.0208333335,5.059487,NPLP,202405
2458201.052083333,0.921463,NPLP,202408
2458201.46875,2.154922,NPLP,202448
2458201.5104166665,1.228863,NPLP,202452
2458201.625,1.097454,NPLP,202463
2458201.65625,2.684759,NPLP,202466
2458201.6979166665,1.93691,NPLP,202470
2458201.729166667,2.600424,NPLP,202473
2458206.9166666665,2.327911,NPLP,202971
2458207.3958333335,1.449375,NPLP,203017
2458207.7916666665,3.738114,NPLP,203055
2458213.0416666665,4.532695,NPLP,203559
2458221.40625,4.222809,NPLP,204362
2458222.40625,32.20713,NPLP,204458
2458222.6354166665,0.1778806,NPLP,204480
2458227.979166667,-6.806116,NPLP,204993
2458232.0833333335,3.382682,NPLP,205387
2458233.104166667,51.7755,NPLP,205485
2458233.1875,18.43107,NPLP,205493
2458233.2916666665,3.778372,NPLP,205503
2458234.4895833335,12.92602,NPLP,205618
2458234.53125,13.86349,NPLP,205622
2458234.6145833335,6.478034,NPLP,205630
2458234.9375,18.48479,NPLP,205661
2458235.0,16.23528,NPLP,205667
2458235.052083333,25.71268,NPLP,205672
2458235.125,19.24607,NPLP,205679
2458237.104166667,0.9643637,NPLP,205869
2458237.46875,6.25693,NPLP,205904
2458237.5104166665,2.814701,NPLP,205908
2458237.53125,3.915447,NPLP,205910
2458237.979166667,4.841971,NPLP,205953
2458238.1458333335,21.60863,NPLP,205969
2458238.2604166665,5.107909,NPLP,205980
2458239.0416666665,-1.050555,NPLP,206055
2458239.1458333335,0.1335605,NPLP,206065
2458243.34375,441.0217,NPLP,206468
2458243.40625,75.7646,NPLP,206474
2458243.4479166665,55.0214,NPLP,206478
2458243.479166667,35.50831,NPLP,206481
2458243.71875,0.6602308,NPLP,206504
2458288.0729166665,10.29315,NPLP,210762
2458300.5416666665,113.8447,NPLP,211959
2458300.5833333335,14.49065,NPLP,211963
2458300.6354166665,-2.668095,NPLP,211968
2458300.677083333,81.12285,NPLP,211972
2458326.0625,37.66788,NPLP,214409
2458365.28125,95.72978,NPLP,218174
2458372.6666666665,11.35968,NPLP,218883
2458372.7083333335,11.81163,NPLP,218887
2458382.9166666665,-0.437249,NPLP,219867
2458471.802083333,-5.180888,NPLP,228400
2458473.8645833335,0.8379291,NPLP,228598
2458474.0208333335,7.451797,NPLP,228613
2458474.125,70.90103,NPLP,228623
2458474.1458333335,63.23523,NPLP,228625
2458474.7395833335,4.090724,NPLP,228682
2458474.9375,1.668958,NPLP,228701
