series,timestamp,value,label
Turbidity,2015-04-03T01:30:00.000Z,-0.50305,
fDOM,2015-04-03T01:45:00.000Z,4.80487,
Stage,2015-04-03T01:45:00.000Z,0.189,TN
Turbidity,2015-04-03T01:45:00.000Z,-0.50278,
fDOM,2015-04-03T02:00:00.000Z,4.81098,
Stage,2015-04-03T02:00:00.000Z,0.189,TN
Turbidity,2015-04-03T02:00:00.000Z,-0.46097,
fDOM,2015-04-03T02:15:00.000Z,4.78617,
Stage,2015-04-03T02:15:00.000Z,0.189,TN
Turbidity,2015-04-03T02:15:00.000Z,-0.58722,
fDOM,2015-04-03T02:30:00.000Z,4.79859,
Stage,2015-04-03T02:30:00.000Z,0.189,TN
Turbidity,2015-04-03T02:30:00.000Z,-0.6288,
fDOM,2015-04-03T02:45:00.000Z,4.76802,
Stage,2015-04-03T02:45:00.000Z,0.189,TN
Turbidity,2015-04-03T02:45:00.000Z,0.20949,
fDOM,2015-04-03T03:00:00.000Z,4.79554,
Stage,2015-04-03T03:00:00.000Z,0.18923,TN
Turbidity,2015-04-03T03:00:00.000Z,-0.29357,
fDOM,2015-04-03T03:15:00.000Z,4.80487,
Stage,2015-04-03T03:15:00.000Z,0.18958,TN
Turbidity,2015-04-03T03:15:00.000Z,-0.62848,
fDOM,2015-04-03T03:30:00.000Z,4.78951,
Stage,2015-04-03T03:30:00.000Z,0.18992,TN
Turbidity,2015-04-03T03:30:00.000Z,-0.62848,
fDOM,2015-04-03T03:45:00.000Z,4.80794,
Stage,2015-04-03T03:45:00.000Z,0.19027,TN
Turbidity,2015-04-03T03:45:00.000Z,-0.50278,
fDOM,2015-04-03T04:00:00.000Z,4.82637,
Stage,2015-04-03T04:00:00.000Z,0.19062,TN
Turbidity,2015-04-03T04:00:00.000Z,-0.50278,
fDOM,2015-04-03T04:15:00.000Z,4.82637,
Stage,2015-04-03T04:15:00.000Z,0.19096,TN
Turbidity,2015-04-03T04:15:00.000Z,-0.62848,
fDOM,2015-04-03T04:30:00.000Z,4.82594,
Stage,2015-04-03T04:30:00.000Z,0.19131,TN
Turbidity,2015-04-03T04:30:00.000Z,-0.62947,
fDOM,2015-04-03T04:45:00.000Z,4.8417,
Stage,2015-04-03T04:45:00.000Z,0.19165,TN
Turbidity,2015-04-03T04:45:00.000Z,-0.50284,
fDOM,2015-04-03T05:00:00.000Z,4.82023,
Stage,2015-04-03T05:00:00.000Z,0.192,TN
Turbidity,2015-04-03T05:00:00.000Z,-0.1676,
fDOM,2015-04-03T05:15:00.000Z,4.85981,
Stage,2015-04-03T05:15:00.000Z,0.19315,TN
Turbidity,2015-04-03T05:15:00.000Z,-0.62927,
fDOM,2015-04-03T05:30:00.000Z,4.8079,
Stage,2015-04-03T05:30:00.000Z,0.19431,TN
Turbidity,2015-04-03T05:30:00.000Z,-0.62858,
fDOM,2015-04-03T05:45:00.000Z,4.83201,
Stage,2015-04-03T05:45:00.000Z,0.19546,TN
Turbidity,2015-04-03T05:45:00.000Z,-0.25259,
fDOM,2015-04-03T06:00:00.000Z,4.8509,
Stage,2015-04-03T06:00:00.000Z,0.19662,TN
Turbidity,2015-04-03T06:00:00.000Z,-0.2934,
fDOM,2015-04-03T06:15:00.000Z,4.87244,
Stage,2015-04-03T06:15:00.000Z,0.19727,TN
Turbidity,2015-04-03T06:15:00.000Z,-0.62848,
fDOM,2015-04-03T06:30:00.000Z,4.86936,
Stage,2015-04-03T06:30:00.000Z,0.19768,TN
Turbidity,2015-04-03T06:30:00.000Z,-0.58657,
fDOM,2015-04-03T06:45:00.000Z,4.87242,
Stage,2015-04-03T06:45:00.000Z,0.19809,TN
Turbidity,2015-04-03T06:45:00.000Z,-0.29332,
fDOM,2015-04-03T07:00:00.000Z,4.87244,
Stage,2015-04-03T07:00:00.000Z,0.1985,TN
Turbidity,2015-04-03T07:00:00.000Z,-0.41899,
fDOM,2015-04-03T07:15:00.000Z,4.84137,
Stage,2015-04-03T07:15:00.000Z,0.19891,TN
Turbidity,2015-04-03T07:15:00.000Z,-0.62928,
fDOM,2015-04-03T07:30:00.000Z,4.7465,
Stage,2015-04-03T07:30:00.000Z,0.19932,TN
Turbidity,2015-04-03T07:30:00.000Z,1.08931,
fDOM,2015-04-03T07:45:00.000Z,4.81101,
Stage,2015-04-03T07:45:00.000Z,0.19973,TN
Turbidity,2015-04-03T07:45:00.000Z,0.20949,
fDOM,2015-04-03T08:00:00.000Z,4.83555,
Stage,2015-04-03T08:00:00.000Z,0.2,TN
Turbidity,2015-04-03T08:00:00.000Z,-0.12576,
fDOM,2015-04-03T08:15:00.000Z,4.76802,
Stage,2015-04-03T08:15:00.000Z,0.2,TN
Turbidity,2015-04-03T08:15:00.000Z,-0.46088,
fDOM,2015-04-03T08:30:00.000Z,4.76802,
Stage,2015-04-03T08:30:00.000Z,0.2,TN
Turbidity,2015-04-03T08:30:00.000Z,-0.62848,
fDOM,2015-04-03T08:45:00.000Z,4.81408,
Stage,2015-04-03T08:45:00.000Z,0.2,TN
Turbidity,2015-04-03T08:45:00.000Z,-0.2933,
fDOM,2015-04-03T09:00:00.000Z,4.79871,
Stage,2015-04-03T09:00:00.000Z,0.20075,TN
Turbidity,2015-04-03T09:00:00.000Z,-0.37714,
fDOM,2015-04-03T09:15:00.000Z,4.72185,
Stage,2015-04-03T09:15:00.000Z,0.203,TN
Turbidity,2015-04-03T09:15:00.000Z,-0.6287,
fDOM,2015-04-03T09:30:00.000Z,4.78288,
Stage,2015-04-03T09:30:00.000Z,0.20525,TN
Turbidity,2015-04-03T09:30:00.000Z,-0.62961,
fDOM,2015-04-03T09:45:00.000Z,4.79849,
Stage,2015-04-03T09:45:00.000Z,0.2075,TN
Turbidity,2015-04-03T09:45:00.000Z,-0.25196,
fDOM,2015-04-03T10:00:00.000Z,4.86493,
Stage,2015-04-03T10:00:00.000Z,0.20975,TN
Turbidity,2015-04-03T10:00:00.000Z,-0.08706,
fDOM,2015-04-03T10:15:00.000Z,4.87741,
Stage,2015-04-03T10:15:00.000Z,0.212,TN
Turbidity,2015-04-03T10:15:00.000Z,-0.25413,
fDOM,2015-04-03T10:30:00.000Z,4.93264,
Stage,2015-04-03T10:30:00.000Z,0.2132,TP
Turbidity,2015-04-03T10:30:00.000Z,-0.08666,
fDOM,2015-04-03T10:45:00.000Z,4.99965,
Stage,2015-04-03T10:45:00.000Z,0.21578,TP
Turbidity,2015-04-03T10:45:00.000Z,0.24713,
fDOM,2015-04-03T11:00:00.000Z,5.03034,
Stage,2015-04-03T11:00:00.000Z,0.22111,TP
Turbidity,2015-04-03T11:00:00.000Z,0.58219,
fDOM,2015-04-03T11:15:00.000Z,5.10096,
Stage,2015-04-03T11:15:00.000Z,0.22644,TP
Turbidity,2015-04-03T11:15:00.000Z,0.41466,
fDOM,2015-04-03T11:30:00.000Z,5.15622,
Stage,2015-04-03T11:30:00.000Z,0.2326,TP
Turbidity,2015-04-03T11:30:00.000Z,1.16857,
fDOM,2015-04-03T11:45:00.000Z,5.24218,
Stage,2015-04-03T11:45:00.000Z,0.2404,TP
Turbidity,2015-04-03T11:45:00.000Z,1.8806,
fDOM,2015-04-03T12:00:00.000Z,5.35578,
Stage,2015-04-03T12:00:00.000Z,0.248,TP
Turbidity,2015-04-03T12:00:00.000Z,2.59263,
fDOM,2015-04-03T12:15:00.000Z,5.4356,
Stage,2015-04-03T12:15:00.000Z,0.26267,TP
Turbidity,2015-04-03T12:15:00.000Z,3.89104,left_base
fDOM,2015-04-03T12:30:00.000Z,5.42946,
Stage,2015-04-03T12:30:00.000Z,0.27417,TP
Turbidity,2015-04-03T12:30:00.000Z,5.48264,
fDOM,2015-04-03T12:45:00.000Z,5.63516,
Stage,2015-04-03T12:45:00.000Z,0.28867,TP
Turbidity,2015-04-03T12:45:00.000Z,6.1109,
fDOM,2015-04-03T13:00:00.000Z,5.76718,
Stage,2015-04-03T13:00:00.000Z,0.299,TP
Turbidity,2015-04-03T13:00:00.000Z,7.45119,
fDOM,2015-04-03T13:15:00.000Z,5.85621,
Stage,2015-04-03T13:15:00.000Z,0.31,TP
Turbidity,2015-04-03T13:15:00.000Z,8.07945,
fDOM,2015-04-03T13:30:00.000Z,5.88691,
Stage,2015-04-03T13:30:00.000Z,0.329,TP
Turbidity,2015-04-03T13:30:00.000Z,10.71815,
fDOM,2015-04-03T13:45:00.000Z,6.1049,
Stage,2015-04-03T13:45:00.000Z,0.335,TP
Turbidity,2015-04-03T13:45:00.000Z,11.05323,
fDOM,2015-04-03T14:00:00.000Z,6.26147,
Stage,2015-04-03T14:00:00.000Z,0.345,TP
Turbidity,2015-04-03T14:00:00.000Z,11.97468,
fDOM,2015-04-03T14:15:00.000Z,6.49173,
Stage,2015-04-03T14:15:00.000Z,0.36,TP
Turbidity,2015-04-03T14:15:00.000Z,10.8438,
fDOM,2015-04-03T14:30:00.000Z,6.61761,
Stage,2015-04-03T14:30:00.000Z,0.3678,TP
Turbidity,2015-04-03T14:30:00.000Z,11.84902,
fDOM,2015-04-03T14:45:00.000Z,6.72199,
Stage,2015-04-03T14:45:00.000Z,0.37425,TP
Turbidity,2015-04-03T14:45:00.000Z,11.22076,
fDOM,2015-04-03T15:00:00.000Z,6.9584,
Stage,2015-04-03T15:00:00.000Z,0.378,TP
Turbidity,2015-04-03T15:00:00.000Z,12.51917,
fDOM,2015-04-03T15:15:00.000Z,7.16717,
Stage,2015-04-03T15:15:00.000Z,0.378,FN
Turbidity,2015-04-03T15:15:00.000Z,12.85424,t_opp
fDOM,2015-04-03T15:30:00.000Z,7.59084,
Stage,2015-04-03T15:30:00.000Z,0.392,FN
Turbidity,2015-04-03T15:30:00.000Z,8.54017,
fDOM,2015-04-03T15:45:00.000Z,7.51102,
Stage,2015-04-03T15:45:00.000Z,0.39422,TN
Turbidity,2015-04-03T15:45:00.000Z,10.96946,
fDOM,2015-04-03T16:00:00.000Z,7.89479,
Stage,2015-04-03T16:00:00.000Z,0.39489,TN
Turbidity,2015-04-03T16:00:00.000Z,7.87003,
fDOM,2015-04-03T16:15:00.000Z,8.09128,
Stage,2015-04-03T16:15:00.000Z,0.39556,TN
Turbidity,2015-04-03T16:15:00.000Z,6.40409,
fDOM,2015-04-03T16:30:00.000Z,8.11277,
Stage,2015-04-03T16:30:00.000Z,0.3964,TN
Turbidity,2015-04-03T16:30:00.000Z,9.16844,
fDOM,2015-04-03T16:45:00.000Z,8.45049,
Stage,2015-04-03T16:45:00.000Z,0.3976,TN
Turbidity,2015-04-03T16:45:00.000Z,6.27844,
fDOM,2015-04-03T17:00:00.000Z,8.72373,
Stage,2015-04-03T17:00:00.000Z,0.398,TN
Turbidity,2015-04-03T17:00:00.000Z,4.93814,
fDOM,2015-04-03T17:15:00.000Z,8.85268,
Stage,2015-04-03T17:15:00.000Z,0.39769,TN
Turbidity,2015-04-03T17:15:00.000Z,4.05857,right_base
fDOM,2015-04-03T17:30:00.000Z,9.06145,
Stage,2015-04-03T17:30:00.000Z,0.39723,TN
Turbidity,2015-04-03T17:30:00.000Z,3.05336,
fDOM,2015-04-03T17:45:00.000Z,9.21188,
Stage,2015-04-03T17:45:00.000Z,0.39677,TN
Turbidity,2015-04-03T17:45:00.000Z,2.71829,
fDOM,2015-04-03T18:00:00.000Z,9.23644,
Stage,2015-04-03T18:00:00.000Z,0.39631,TN
Turbidity,2015-04-03T18:00:00.000Z,3.22089,
fDOM,2015-04-03T18:15:00.000Z,9.33469,
Stage,2015-04-03T18:15:00.000Z,0.39486,TN
Turbidity,2015-04-03T18:15:00.000Z,2.29944,
fDOM,2015-04-03T18:30:00.000Z,9.36232,
Stage,2015-04-03T18:30:00.000Z,0.39143,TN
Turbidity,2015-04-03T18:30:00.000Z,2.04814,
fDOM,2015-04-03T18:45:00.000Z,9.46057,
Stage,2015-04-03T18:45:00.000Z,0.388,TN
Turbidity,2015-04-03T18:45:00.000Z,1.96437,
fDOM,2015-04-03T19:00:00.000Z,9.42065,
Stage,2015-04-03T19:00:00.000Z,0.383,TN
Turbidity,2015-04-03T19:00:00.000Z,1.83872,
fDOM,2015-04-03T19:15:00.000Z,9.436,
Stage,2015-04-03T19:15:00.000Z,0.38225,TN
Turbidity,2015-04-03T19:15:00.000Z,1.21045,
fDOM,2015-04-03T19:30:00.000Z,9.40223,
Stage,2015-04-03T19:30:00.000Z,0.3815,TN
Turbidity,2015-04-03T19:30:00.000Z,1.29422,
fDOM,2015-04-03T19:45:00.000Z,9.42679,
Stage,2015-04-03T19:45:00.000Z,0.379,TN
Turbidity,2015-04-03T19:45:00.000Z,1.33611,
fDOM,2015-04-03T20:00:00.000Z,9.33162,
Stage,2015-04-03T20:00:00.000Z,0.373,TN
Turbidity,2015-04-03T20:00:00.000Z,1.79683,
fDOM,2015-04-03T20:15:00.000Z,9.28557,
Stage,2015-04-03T20:15:00.000Z,0.37,TN
Turbidity,2015-04-03T20:15:00.000Z,1.67118,
fDOM,2015-04-03T20:30:00.000Z,9.24948,
Stage,2015-04-03T20:30:00.000Z,0.367,TN
Turbidity,2015-04-03T20:30:00.000Z,1.12775,
fDOM,2015-04-03T20:45:00.000Z,9.23686,
Stage,2015-04-03T20:45:00.000Z,0.364,TN
Turbidity,2015-04-03T20:45:00.000Z,1.12728,
fDOM,2015-04-03T21:00:00.000Z,9.17197,
Stage,2015-04-03T21:00:00.000Z,0.36175,TN
Turbidity,2015-04-03T21:00:00.000Z,1.12669,
fDOM,2015-04-03T21:15:00.000Z,9.06452,
Stage,2015-04-03T21:15:00.000Z,0.35987,TN
Turbidity,2015-04-03T21:15:00.000Z,1.37799,
fDOM,2015-04-03T21:30:00.000Z,9.07065,
Stage,2015-04-03T21:30:00.000Z,0.358,TN
Turbidity,2015-04-03T21:30:00.000Z,0.70784,
fDOM,2015-04-03T21:45:00.000Z,8.93557,
Stage,2015-04-03T21:45:00.000Z,0.35582,TN
Turbidity,2015-04-03T21:45:00.000Z,1.46176,
fDOM,2015-04-03T22:00:00.000Z,8.98477,
Stage,2015-04-03T22:00:00.000Z,0.35364,TN
Turbidity,2015-04-03T22:00:00.000Z,0.58231,
fDOM,2015-04-03T22:15:00.000Z,8.90496,
Stage,2015-04-03T22:15:00.000Z,0.35145,TN
Turbidity,2015-04-03T22:15:00.000Z,0.28913,
fDOM,2015-04-03T22:30:00.000Z,8.85902,
Stage,2015-04-03T22:30:00.000Z,0.34915,TN
Turbidity,2015-04-03T22:30:00.000Z,0.33117,
fDOM,2015-04-03T22:45:00.000Z,8.78854,
Stage,2015-04-03T22:45:00.000Z,0.34662,TN
Turbidity,2015-04-03T22:45:00.000Z,0.54078,
fDOM,2015-04-03T23:00:00.000Z,8.73669,
Stage,2015-04-03T23:00:00.000Z,0.34408,TN
Turbidity,2015-04-03T23:00:00.000Z,0.33184,
fDOM,2015-04-03T23:15:00.000Z,8.62858,
Stage,2015-04-03T23:15:00.000Z,0.34154,TN
Turbidity,2015-04-03T23:15:00.000Z,1.58746,
fDOM,2015-04-03T23:30:00.000Z,8.61663,
Stage,2015-04-03T23:30:00.000Z,0.339,TN
Turbidity,2015-04-03T23:30:00.000Z,0.16385,
fDOM,2015-04-03T23:45:00.000Z,8.57664,
Stage,2015-04-03T23:45:00.000Z,0.33785,TN
Turbidity,2015-04-03T23:45:00.000Z,0.33129,
fDOM,2015-04-04T00:00:00.000Z,8.54072,
Stage,2015-04-04T00:00:00.000Z,0.33669,TN
Turbidity,2015-04-04T00:00:00.000Z,0.33261,
fDOM,2015-04-04T00:15:00.000Z,8.59534,
Stage,2015-04-04T00:15:00.000Z,0.33554,TN
Turbidity,2015-04-04T00:15:00.000Z,0.20604,
fDOM,2015-04-04T00:30:00.000Z,8.45199,
Stage,2015-04-04T00:30:00.000Z,0.33438,TN
Turbidity,2015-04-04T00:30:00.000Z,0.12361,
fDOM,2015-04-04T00:45:00.000Z,8.40518,
Stage,2015-04-04T00:45:00.000Z,0.33,TN
Turbidity,2015-04-04T00:45:00.000Z,0.12255,
fDOM,2015-04-04T01:00:00.000Z,8.35736,
Stage,2015-04-04T01:00:00.000Z,0.326,TN
Turbidity,2015-04-04T01:00:00.000Z,0.292,
fDOM,2015-04-04T01:15:00.000Z,8.27388,
Stage,2015-04-04T01:15:00.000Z,0.326,TN
Turbidity,2015-04-04T01:15:00.000Z,0.08171,
fDOM,2015-04-04T01:30:00.000Z,8.23072,
Stage,2015-04-04T01:30:00.000Z,0.326,TN
Turbidity,2015-04-04T01:30:00.000Z,-0.0861,
fDOM,2015-04-04T01:45:00.000Z,8.22394,
Stage,2015-04-04T01:45:00.000Z,0.326,TN
Turbidity,2015-04-04T01:45:00.000Z,0.12241,
fDOM,2015-04-04T02:00:00.000Z,8.10833,
Stage,2015-04-04T02:00:00.000Z,0.32517,TN
Turbidity,2015-04-04T02:00:00.000Z,0.45914,
fDOM,2015-04-04T02:15:00.000Z,8.06083,
Stage,2015-04-04T02:15:00.000Z,0.32434,TN
Turbidity,2015-04-04T02:15:00.000Z,-0.0457,
fDOM,2015-04-04T02:30:00.000Z,8.03408,
Stage,2015-04-04T02:30:00.000Z,0.32352,TN
Turbidity,2015-04-04T02:30:00.000Z,0.03939,
fDOM,2015-04-04T02:45:00.000Z,8.00997,
Stage,2015-04-04T02:45:00.000Z,0.32269,TN
Turbidity,2015-04-04T02:45:00.000Z,0.20764,
fDOM,2015-04-04T03:00:00.000Z,7.97283,
Stage,2015-04-04T03:00:00.000Z,0.32186,TN
Turbidity,2015-04-04T03:00:00.000Z,0.33287,
fDOM,2015-04-04T03:15:00.000Z,7.92179,
Stage,2015-04-04T03:15:00.000Z,0.32103,TN
Turbidity,2015-04-04T03:15:00.000Z,0.46036,
fDOM,2015-04-04T03:30:00.000Z,7.92049,
Stage,2015-04-04T03:30:00.000Z,0.32021,TN
Turbidity,2015-04-04T03:30:00.000Z,-0.00246,
fDOM,2015-04-04T03:45:00.000Z,7.86029,
Stage,2015-04-04T03:45:00.000Z,0.31938,TN
Turbidity,2015-04-04T03:45:00.000Z,1.21437,
fDOM,2015-04-04T04:00:00.000Z,7.63297,
Stage,2015-04-04T04:00:00.000Z,0.31855,TN
Turbidity,2015-04-04T04:00:00.000Z,2.30354,
fDOM,2015-04-04T04:15:00.000Z,7.71549,
Stage,2015-04-04T04:15:00.000Z,0.3183,TN
Turbidity,2015-04-04T04:15:00.000Z,1.21358,
fDOM,2015-04-04T04:30:00.000Z,7.8107,
Stage,2015-04-04T04:30:00.000Z,0.3192,TN
Turbidity,2015-04-04T04:30:00.000Z,1.88391,
fDOM,2015-04-04T04:45:00.000Z,7.72177,
Stage,2015-04-04T04:45:00.000Z,0.3201,TN
Turbidity,2015-04-04T04:45:00.000Z,1.92602,
fDOM,2015-04-04T05:00:00.000Z,7.61103,
Stage,2015-04-04T05:00:00.000Z,0.321,TN
Turbidity,2015-04-04T05:00:00.000Z,3.35005,
fDOM,2015-04-04T05:15:00.000Z,7.90365,
Stage,2015-04-04T05:15:00.000Z,0.323,TP
Turbidity,2015-04-04T05:15:00.000Z,1.25687,
fDOM,2015-04-04T05:30:00.000Z,8.07434,
Stage,2015-04-04T05:30:00.000Z,0.3322,TP
Turbidity,2015-04-04T05:30:00.000Z,1.0034,
fDOM,2015-04-04T05:45:00.000Z,8.21632,
Stage,2015-04-04T05:45:00.000Z,0.3418,TP
Turbidity,2015-04-04T05:45:00.000Z,1.46541,
fDOM,2015-04-04T06:00:00.000Z,8.47156,
Stage,2015-04-04T06:00:00.000Z,0.3515,TP
Turbidity,2015-04-04T06:00:00.000Z,1.50785,
fDOM,2015-04-04T06:15:00.000Z,8.67727,
Stage,2015-04-04T06:15:00.000Z,0.36025,TP
Turbidity,2015-04-04T06:15:00.000Z,1.75915,
fDOM,2015-04-04T06:30:00.000Z,8.83318,
Stage,2015-04-04T06:30:00.000Z,0.367,TP
Turbidity,2015-04-04T06:30:00.000Z,3.01484,
fDOM,2015-04-04T06:45:00.000Z,8.92635,
Stage,2015-04-04T06:45:00.000Z,0.37375,TP
Turbidity,2015-04-04T06:45:00.000Z,3.98024,
fDOM,2015-04-04T07:00:00.000Z,9.09816,
Stage,2015-04-04T07:00:00.000Z,0.376,TN
Turbidity,2015-04-04T07:00:00.000Z,3.72855,
fDOM,2015-04-04T07:15:00.000Z,9.37987,
Stage,2015-04-04T07:15:00.000Z,0.37644,TN
Turbidity,2015-04-04T07:15:00.000Z,2.38657,
fDOM,2015-04-04T07:30:00.000Z,9.48771,
Stage,2015-04-04T07:30:00.000Z,0.37711,TN
Turbidity,2015-04-04T07:30:00.000Z,2.13574,
fDOM,2015-04-04T07:45:00.000Z,9.64131,
Stage,2015-04-04T07:45:00.000Z,0.37778,TN
Turbidity,2015-04-04T07:45:00.000Z,2.38719,
fDOM,2015-04-04T08:00:00.000Z,9.74576,
Stage,2015-04-04T08:00:00.000Z,0.3795,TN
Turbidity,2015-04-04T08:00:00.000Z,1.17228,
fDOM,2015-04-04T08:15:00.000Z,9.8231,
Stage,2015-04-04T08:15:00.000Z,0.381,TN
Turbidity,2015-04-04T08:15:00.000Z,1.08924,
fDOM,2015-04-04T08:30:00.000Z,9.80476,
Stage,2015-04-04T08:30:00.000Z,0.381,TN
Turbidity,2015-04-04T08:30:00.000Z,1.13126,
fDOM,2015-04-04T08:45:00.000Z,9.81398,
Stage,2015-04-04T08:45:00.000Z,0.381,TN
Turbidity,2015-04-04T08:45:00.000Z,1.92732,
fDOM,2015-04-04T09:00:00.000Z,9.55291,
Stage,2015-04-04T09:00:00.000Z,0.381,TN
Turbidity,2015-04-04T09:00:00.000Z,2.68147,
fDOM,2015-04-04T09:15:00.000Z,9.66042,
Stage,2015-04-04T09:15:00.000Z,0.37944,TN
Turbidity,2015-04-04T09:15:00.000Z,1.55023,
fDOM,2015-04-04T09:30:00.000Z,9.74334,
Stage,2015-04-04T09:30:00.000Z,0.37711,TN
Turbidity,2015-04-04T09:30:00.000Z,1.17315,
fDOM,2015-04-04T09:45:00.000Z,9.73412,
Stage,2015-04-04T09:45:00.000Z,0.37478,TN
Turbidity,2015-04-04T09:45:00.000Z,1.17315,
fDOM,2015-04-04T10:00:00.000Z,9.72491,
Stage,2015-04-04T10:00:00.000Z,0.374,TN
Turbidity,2015-04-04T10:00:00.000Z,1.08935,
fDOM,2015-04-04T10:15:00.000Z,9.68191,
Stage,2015-04-04T10:15:00.000Z,0.37033,TN
Turbidity,2015-04-04T10:15:00.000Z,0.87987,
fDOM,2015-04-04T10:30:00.000Z,9.59899,
Stage,2015-04-04T10:30:00.000Z,0.36667,TN
Turbidity,2015-04-04T10:30:00.000Z,0.37709,
fDOM,2015-04-04T10:45:00.000Z,9.57442,
Stage,2015-04-04T10:45:00.000Z,0.363,TN
Turbidity,2015-04-04T10:45:00.000Z,0.50278,
fDOM,2015-04-04T11:00:00.000Z,9.55292,
Stage,2015-04-04T11:00:00.000Z,0.36,TN
Turbidity,2015-04-04T11:00:00.000Z,0.33518,
fDOM,2015-04-04T11:15:00.000Z,9.50993,
Stage,2015-04-04T11:15:00.000Z,0.3585,TN
Turbidity,2015-04-04T11:15:00.000Z,0.1676,
fDOM,2015-04-04T11:30:00.000Z,9.33794,
Stage,2015-04-04T11:30:00.000Z,0.357,TN
Turbidity,2015-04-04T11:30:00.000Z,1.08935,
fDOM,2015-04-04T11:45:00.000Z,9.28266,
Stage,2015-04-04T11:45:00.000Z,0.3555,TN
Turbidity,2015-04-04T11:45:00.000Z,0.83796,
fDOM,2015-04-04T12:00:00.000Z,9.31951,
Stage,2015-04-04T12:00:00.000Z,0.35389,TN
Turbidity,2015-04-04T12:00:00.000Z,0.33518,
fDOM,2015-04-04T12:15:00.000Z,9.22431,
Stage,2015-04-04T12:15:00.000Z,0.35222,TN
Turbidity,2015-04-04T12:15:00.000Z,0.0419,
fDOM,2015-04-04T12:30:00.000Z,9.19974,
Stage,2015-04-04T12:30:00.000Z,0.35056,TN
Turbidity,2015-04-04T12:30:00.000Z,0,
fDOM,2015-04-04T12:45:00.000Z,9.10453,
Stage,2015-04-04T12:45:00.000Z,0.34833,TN
Turbidity,2015-04-04T12:45:00.000Z,0.0419,
fDOM,2015-04-04T13:00:00.000Z,9.06461,
Stage,2015-04-04T13:00:00.000Z,0.34583,TN
Turbidity,2015-04-04T13:00:00.000Z,0.0419,
fDOM,2015-04-04T13:15:00.000Z,8.99704,
Stage,2015-04-04T13:15:00.000Z,0.34333,TN
Turbidity,2015-04-04T13:15:00.000Z,-0.0419,
fDOM,2015-04-04T13:30:00.000Z,8.93254,
Stage,2015-04-04T13:30:00.000Z,0.34083,TN
Turbidity,2015-04-04T13:30:00.000Z,-0.33518,
fDOM,2015-04-04T13:45:00.000Z,8.88341,
Stage,2015-04-04T13:45:00.000Z,0.3396,TN
Turbidity,2015-04-04T13:45:00.000Z,0,
fDOM,2015-04-04T14:00:00.000Z,8.83427,
Stage,2015-04-04T14:00:00.000Z,0.339,TN
Turbidity,2015-04-04T14:00:00.000Z,0.08379,
fDOM,2015-04-04T14:15:00.000Z,8.69914,
Stage,2015-04-04T14:15:00.000Z,0.3366,TN
Turbidity,2015-04-04T14:15:00.000Z,-0.50278,
fDOM,2015-04-04T14:30:00.000Z,8.66544,
Stage,2015-04-04T14:30:00.000Z,0.3342,TN
Turbidity,2015-04-04T14:30:00.000Z,-0.50267,
fDOM,2015-04-04T14:45:00.000Z,8.62544,
Stage,2015-04-04T14:45:00.000Z,0.3318,TN
Turbidity,2015-04-04T14:45:00.000Z,-0.12568,
fDOM,2015-04-04T15:00:00.000Z,8.63158,
Stage,2015-04-04T15:00:00.000Z,0.33014,TN
Turbidity,2015-04-04T15:00:00.000Z,-0.12568,
fDOM,2015-04-04T15:15:00.000Z,8.52715,
Stage,2015-04-04T15:15:00.000Z,0.32886,TN
Turbidity,2015-04-04T15:15:00.000Z,-0.33518,
fDOM,2015-04-04T15:30:00.000Z,8.49034,
Stage,2015-04-04T15:30:00.000Z,0.32717,TN
Turbidity,2015-04-04T15:30:00.000Z,-0.50272,
fDOM,2015-04-04T15:45:00.000Z,8.47187,
Stage,2015-04-04T15:45:00.000Z,0.32467,TN
Turbidity,2015-04-04T15:45:00.000Z,0.08381,
fDOM,2015-04-04T16:00:00.000Z,8.41417,
Stage,2015-04-04T16:00:00.000Z,0.32233,TN
Turbidity,2015-04-04T16:00:00.000Z,0.29425,
fDOM,2015-04-04T16:15:00.000Z,8.36479,
Stage,2015-04-04T16:15:00.000Z,0.32033,TN
Turbidity,2015-04-04T16:15:00.000Z,-0.4603,
fDOM,2015-04-04T16:30:00.000Z,8.38062,
Stage,2015-04-04T16:30:00.000Z,0.31833,TN
Turbidity,2015-04-04T16:30:00.000Z,-0.54346,
fDOM,2015-04-04T16:45:00.000Z,8.3626,
Stage,2015-04-04T16:45:00.000Z,0.31633,TN
Turbidity,2015-04-04T16:45:00.000Z,-0.16576,
fDOM,2015-04-04T17:00:00.000Z,8.31881,
Stage,2015-04-04T17:00:00.000Z,0.31487,TN
Turbidity,2015-04-04T17:00:00.000Z,-0.16688,
fDOM,2015-04-04T17:15:00.000Z,8.24628,
Stage,2015-04-04T17:15:00.000Z,0.31448,TN
Turbidity,2015-04-04T17:15:00.000Z,-0.54235,
fDOM,2015-04-04T17:30:00.000Z,8.21498,
Stage,2015-04-04T17:30:00.000Z,0.31409,TN
Turbidity,2015-04-04T17:30:00.000Z,-0.58506,
fDOM,2015-04-04T17:45:00.000Z,8.17837,
Stage,2015-04-04T17:45:00.000Z,0.3137,TN
Turbidity,2015-04-04T17:45:00.000Z,-0.20758,
fDOM,2015-04-04T18:00:00.000Z,8.14658,
Stage,2015-04-04T18:00:00.000Z,0.3133,TN
Turbidity,2015-04-04T18:00:00.000Z,-0.33481,
