timestamp_of_peak,value_of_peak,label_of_peak,idx_of_peak
2458346.1458333335,39.49493,cand,216337
2458346.2395833335,46.02573,cand,216346
2458346.3125,51.30838,cand,216353
2458346.4479166665,48.48384,cand,216366
2458347.2083333335,40.10946,cand,216439
2458348.4166666665,39.33462,cand,216555
2458348.7708333335,55.67497,cand,216589
2458350.3125,37.94524,cand,216737
2458356.2708333335,42.23168,cand,217309
2458356.2916666665,47.17081,cand,217311
2458356.3229166665,46.90363,cand,217314
2458356.53125,51.7855,cand,217334
2458356.71875,37.94143,cand,217352
2458356.7395833335,31.30757,cand,217354
2458356.84375,28.48684,cand,217364
2458357.375,47.97619,cand,217415
2458357.40625,47.65174,cand,217418
2458357.46875,48.90752,cand,217424
2458357.625,44.93408,cand,217439
2458357.6875,39.5331,cand,217445
2458357.7395833335,39.1514,cand,217450
2458357.84375,39.9835,cand,217460
2458357.8958333335,38.03685,cand,217465
2458357.9583333335,42.17442,cand,217471
2458358.354166667,43.0027,cand,217509
2458358.375,43.66303,cand,217511
2458358.427083333,46.20894,cand,217516
2458358.604166667,47.85404,cand,217533
2458359.40625,50.81982,cand,217610
2458359.46875,50.05642,cand,217616
2458359.677083333,39.8041,cand,217636
2458359.75,35.12833,cand,217643
2458359.8854166665,36.98338,cand,217656
2458359.9583333335,38.60176,cand,217663
2458360.2083333335,41.05606,cand,217687
2458360.2916666665,41.64005,cand,217695
2458364.34375,38.27732,cand,218084
2458364.6354166665,31.7198,cand,218112
2458364.7083333335,37.71622,cand,218119
2458364.8645833335,41.28508,cand,218134
2458364.90625,42.47215,cand,218138
2458365.3645833335,105.1541,cand,218182
2458367.9375,54.20544,cand,218429
2458372.78125,92.63831,cand,218894
2458375.1875,36.6284,cand,219125
2458375.25,35.323,cand,219131
2458376.1979166665,40.17816,cand,219222
2458376.25,40.02548,cand,219227
2458376.3333333335,47.52579,cand,219235
2458376.3958333335,39.48729,cand,219241
2458377.28125,36.96811,cand,219326
2458377.552083333,37.16659,cand,219352
2458377.8229166665,36.10548,cand,219378
2458377.90625,35.594,cand,219386
2458377.9375,37.88799,cand,219389
2458378.1458333335,42.62482,cand,219409
2458378.2916666665,45.78907,cand,219423
2458378.3645833335,44.07908,cand,219430
2458378.6354166665,40.44153,cand,219456
2458379.2916666665,42.08282,cand,219519
2458380.1875,44.26993,cand,219605
2458380.25,44.44169,cand,219611
2458380.302083333,43.99892,cand,219616
2458380.354166667,45.52952,cand,219621
2458380.7395833335,28.97923,cand,219658
2458383.0,70.59161,cand,219875
2458383.53125,58.21706,cand,219926
2458386.9895833335,31.61293,cand,220258
2458387.3229166665,72.46574,cand,220290
2458388.302083333,95.07351,cand,220384
2458389.7395833335,50.22437,cand,220522
2458392.9479166665,51.62138,cand,220830
2458393.78125,58.68273,cand,220910
2458394.2083333335,78.53087,cand,220951
2458394.3958333335,87.79842,cand,220969
2458402.052083333,47.0105,cand,221704
2458402.177083333,46.2891,cand,221716
2458402.875,74.89331,cand,221783
2458403.052083333,79.23318,cand,221800
2458403.34375,89.60765,cand,221828
2458407.3854166665,70.00383,cand,222216
2458415.8854166665,42.20626,cand,223032
2458420.125,46.91149,cand,223439
2458424.96875,70.18322,cand,223904
2458425.71875,87.85567,cand,223976
2458426.125,91.22222,cand,224015
2458429.1979166665,58.73237,cand,224310
2458456.2083333335,43.76421,cand,226903
2458474.0625,43.94971,cand,228617
2458474.229166667,68.45796,cand,228633
2458474.9166666665,58.22853,cand,228699
2458481.8958333335,31.26475,cand,229369
