timestamp_of_peak,value_of_peak,label_of_peak,idx_of_peak
2457125.3125,10.69953,NAP,102802
2457126.28125,14.68767,NAP,102895
2457127.09375,124.67137,NAP,102973
2457127.15625,120.10606,NAP,102979
2457127.2916666665,15.36226,NAP,102992
2457127.302083333,13.12513,NAP,102993
2457130.864583333,123.04876,PLP,103335
2457132.239583333,13.43906,NAP,103467
2457133.90625,14.50974,NAP,103627
2457134.96875,53.91031,SKP,103729
2457135.5729166665,14.61525,NAP,103787
2457141.0416666665,120.90725,NAP,104312
2457148.09375,126.78665,NAP,104989
2457154.8125,14.53352,NAP,105634
2457163.03125,126.74646,NAP,106423
2457169.96875,16.56558,NAP,107089
2457169.989583333,127.0843,NAP,107091
2457170.0,16.1496,NAP,107092
2457170.020833333,127.23785,NAP,107094
2457173.604166667,96.67867,NAP,107438
2457173.65625,36.1586,NAP,107443
2457173.677083333,35.07319,NAP,107445
2457174.7916666665,43.40969,NAP,107552
2457174.8229166665,42.69564,NAP,107555
2457176.1979166665,115.84186,NAP,107687
2457176.270833333,23.42636,NAP,107694
2457179.4479166665,39.94678,NAP,107999
2457179.46875,38.02043,NAP,108001
2457183.09375,38.30768,NAP,108180
2457183.479166667,39.05686,NAP,108217
2457183.5,38.14622,NAP,108219
2457186.53125,44.13524,NAP,108510
2457186.552083333,42.18354,NAP,108512
2457218.6875,32.08669,NAP,109946
2457218.71875,30.59776,NAP,109949
2457218.979166667,117.84381,NAP,109974
2457222.333333333,30.10495,NAP,110296
2457222.3854166665,27.8635,NAP,110301
2457222.895833333,30.12467,NAP,110350
2457222.9375,28.41499,NAP,110354
2457223.229166667,123.0215,NAP,110382
2457223.2916666665,59.41788,NAP,110388
2457223.3229166665,120.01259,NAP,110391
2457223.427083333,64.60419,NAP,110401
2457223.4479166665,79.75273,NAP,110403
2457223.489583333,63.83536,NAP,110407
2457223.520833333,60.71834,NAP,110410
2457225.1979166665,28.88265,NAP,110571
2457225.208333333,28.41883,NAP,110572
2457228.114583333,21.72863,NAP,110851
2457231.604166667,22.15642,NAP,111186
2457231.625,21.42253,NAP,111188
2457233.03125,124.67034,NAP,111323
2457246.5,28.00837,NAP,111369
2457259.645833333,18.08205,NAP,112631
2457259.979166667,103.5218,NAP,112663
2457260.03125,42.65308,NAP,112668
2457260.0625,39.90963,NAP,112671
2457279.5416666665,56.77082,NAP,114541
2457279.5625,53.20117,NAP,114543
2457279.84375,49.80862,NAP,114570
2457279.854166667,48.2138,NAP,114571
2457285.520833333,118.22935,NAP,115115
2457285.614583333,22.76586,NAP,115124
2457285.625,23.24182,NAP,115125
2457288.0104166665,127.07135,PLP,115354
2457288.0416666665,12.8861,NAP,115357
2457288.114583333,126.66312,PLP,115364
2457295.479166667,109.62719,NAP,116071
2457295.739583333,51.30261,NAP,116096
2457295.8125,80.14896,NAP,116103
2457295.875,54.59357,NAP,116109
2457295.927083333,89.08,NAP,116114
2457296.020833333,61.02258,NAP,116123
2457296.03125,60.02406,NAP,116124
2457296.9166666665,103.3498,PLP,116209
2457296.96875,31.81709,NAP,116214
2457304.989583333,31.45563,NAP,116984
2457305.114583333,32.50508,NAP,116996
2457309.364583333,25.94322,NAP,117404
2457309.3854166665,24.65815,NAP,117406
2457310.104166667,26.1717,NAP,117475
2457311.8125,24.20711,NAP,117639
2457314.177083333,23.87501,NAP,117866
2457315.4479166665,36.28745,NAP,117956
2457315.458333333,35.28241,NAP,117957
2457317.052083333,115.49997,NAP,118110
2457317.8229166665,35.04218,NAP,118184
2457317.833333333,33.80073,NAP,118185
2457320.75,32.83053,NAP,118465
2457320.7604166665,32.22733,NAP,118466
2457321.104166667,33.93507,NAP,118499
2457321.114583333,33.13928,NAP,118500
2457324.520833333,59.26674,NAP,118827
2457324.5416666665,80.13683,NAP,118829
2457324.645833333,77.62516,NAP,118839
2457324.6875,53.43305,NAP,118843
2457324.739583333,76.82376,NAP,118848
2457329.145833333,113.93861,NAP,119271
2457339.46875,44.49843,NAP,120262
2457339.5,42.72216,NAP,120265
2457340.5729166665,45.62495,NAP,120368
2457340.583333333,45.16289,NAP,120369
2457346.552083333,51.27074,NAP,120942
2457346.614583333,49.10016,NAP,120948
2457354.625,22.96943,NAP,121717
2457359.4479166665,74.47248,NAP,122180
2457359.458333333,54.64915,NAP,122181
2457359.479166667,58.24762,NAP,122183
2457359.5,85.07596,NAP,122185
2457359.5104166665,57.05291,NAP,122186
2457359.53125,77.35809,NAP,122188
2457359.5416666665,55.64446,NAP,122189
2457359.6875,83.1713,NAP,122203
2457359.6979166665,50.36562,NAP,122204
2457360.177083333,98.43694,NAP,122250
2457360.21875,36.83785,NAP,122254
2457360.229166667,94.93475,NAP,122255
2457360.270833333,98.85515,NAP,122259
2457360.2916666665,35.72894,NAP,122261
2457360.708333333,99.42525,NAP,122301
2457361.104166667,109.08981,NAP,122339
2457371.90625,33.51974,NAP,123376
2457374.5625,29.06089,NAP,123631
2457379.229166667,56.42693,NAP,124079
2457380.677083333,57.02989,NAP,124218
2457380.6979166665,55.51973,NAP,124220
2457384.1354166665,39.04375,NAP,124550
2457384.145833333,38.67571,NAP,124551
2457385.78125,124.38553,PLP,124708
2457398.1666666665,105.93941,NAP,125897
2457398.25,42.38055,NAP,125905
2457398.302083333,100.81325,NAP,125910
2457398.3854166665,56.43456,NAP,125918
2457398.40625,54.39163,NAP,125920
2457422.1875,28.78515,NAP,128203
2457422.1979166665,27.7315,NAP,128204
2457435.4166666665,43.55623,NAP,129473
2457435.427083333,44.04979,NAP,129474
2457443.6666666665,58.71328,NAP,130265
2457443.677083333,56.71264,NAP,130266
2457444.229166667,42.18463,NAP,130319
2457444.25,41.75183,NAP,130321
2457457.729166667,30.18168,NAP,131615
2457458.21875,104.48852,NAP,131662
2457458.354166667,45.06934,NAP,131675
2457458.3854166665,44.71215,NAP,131678
2457460.25,29.23253,NAP,131857
2457461.1875,28.71412,NAP,131947
2457461.1979166665,28.51925,NAP,131948
2457464.5625,38.57375,NAP,132271
2457464.5729166665,37.77722,NAP,132272
2457465.1354166665,32.65279,NAP,132326
2457473.21875,21.41339,NAP,133102
2457474.1979166665,21.06153,NAP,133196
2457476.5104166665,32.23025,NAP,133418
2457476.5416666665,32.3496,NAP,133421
2457480.0,33.97921,NAP,133753
2457480.020833333,98.88409,NAP,133755
2457480.083333333,54.90045,NAP,133761
2457480.114583333,52.5325,NAP,133764
2457486.302083333,104.55714,NAP,134358
2457486.354166667,41.6806,NAP,134363
2457486.3854166665,39.42343,NAP,134366
2457490.864583333,40.0778,NAP,134796
2457490.875,39.12701,NAP,134797
2457497.645833333,36.30791,NAP,135447
2457497.6666666665,35.78516,NAP,135449
2457506.104166667,24.92564,NAP,136259
2457506.125,24.58237,NAP,136261
2457511.1875,43.00652,NAP,136747
2457511.208333333,41.7257,NAP,136749
2457512.0625,123.16926,NAP,136831
2457517.052083333,41.89013,NAP,137310
2457519.104166667,126.95588,NAP,137507
2457522.239583333,36.24017,NAP,137808
2457523.645833333,43.38339,NAP,137943
2457528.395833333,22.26099,NAP,138399
2457539.1979166665,26.82265,NAP,139436
2457539.229166667,23.97715,NAP,139439
2457545.114583333,95.63772,NAP,140004
2457545.21875,51.37202,NAP,140014
2457545.270833333,103.49877,NAP,140019
2457545.364583333,90.89246,NAP,140028
2457545.375,88.45388,NAP,140029
2457552.78125,31.09764,NAP,140740
2457552.802083333,30.0012,NAP,140742
2457553.333333333,34.18575,NAP,140793
2457553.375,32.99588,NAP,140797
2457554.15625,112.36381,NAP,140872
2457562.020833333,34.65122,NAP,141627
2457562.0416666665,32.3537,NAP,141629
2457568.302083333,32.05951,NAP,142230
2457568.3125,102.13774,NAP,142231
2457568.3229166665,35.2772,NAP,142232
2457568.333333333,101.72933,NAP,142233
2457568.34375,43.35004,NAP,142234
2457568.364583333,112.62672,NAP,142236
2457568.4375,89.53513,NAP,142243
2457568.458333333,85.23667,NAP,142245
2457569.114583333,67.94264,SKP,142308
2457571.333333333,43.43402,NAP,142521
2457571.3854166665,41.64927,NAP,142526
2457577.208333333,24.06707,NAP,143085
2457579.104166667,41.29271,NAP,143267
2457579.1354166665,40.27126,NAP,143270
2457579.520833333,36.51992,NAP,143307
2457579.53125,35.5407,NAP,143308
2457584.145833333,23.3874,NAP,143751
2457584.15625,109.14948,NAP,143752
2457584.21875,48.78538,NAP,143758
2457584.2604166665,45.04426,NAP,143762
2457587.03125,34.74282,SKP,144028
2457588.114583333,31.12436,NAP,144132
2457588.15625,27.1683,NAP,144136
2457588.354166667,29.36093,NAP,144155
2457588.395833333,27.93236,NAP,144159
2457592.4166666665,113.26797,NAP,144545
2457592.5416666665,61.07214,NAP,144557
2457592.552083333,58.61433,NAP,144558
2457593.052083333,39.49493,NAP,144606
2457593.104166667,41.06369,NAP,144611
2457593.114583333,95.15272,NAP,144612
2457593.229166667,83.95094,NAP,144623
2457602.145833333,70.30492,NAP,145479
2457602.1666666665,66.04759,NAP,145481
2457609.1666666665,112.60382,NAP,146153
2457613.208333333,25.62795,NAP,146541
2457613.239583333,23.71225,NAP,146544
2457614.4375,38.56741,NAP,146659
2457614.458333333,36.73793,NAP,146661
2457617.458333333,40.86521,NAP,146949
2457617.489583333,116.47802,NAP,146952
2457617.614583333,99.58134,NAP,146964
2457617.625,96.3222,NAP,146965
2457622.5104166665,83.30499,NAP,147434
2457622.604166667,81.47755,NAP,147443
2457622.625,77.56676,NAP,147445
2457623.104166667,95.19853,NAP,147491
2457623.125,42.04083,NAP,147493
2457631.677083333,106.71464,NAP,148314
2457631.729166667,35.59164,NAP,148319
2457631.770833333,33.24459,NAP,148323
2457632.5,31.97554,NAP,148393
2457632.552083333,31.40159,NAP,148398
2457639.03125,116.6765,NAP,149020
2457640.3125,21.16767,NAP,149143
2457642.78125,33.09007,NAP,149380
2457642.7916666665,99.88574,NAP,149381
2457642.854166667,57.53001,NAP,149387
2457642.875,52.19569,NAP,149389
2457645.989583333,29.0577,NAP,149688
2457646.020833333,26.81262,NAP,149691
2457649.6354166665,107.58514,NAP,150038
2457649.708333333,25.55648,NAP,150045
2457649.739583333,25.04041,NAP,150048
2457654.9166666665,92.97707,NAP,150545
2457654.958333333,52.06788,NAP,150549
2457654.989583333,48.74447,NAP,150552
2457658.708333333,23.48414,NAP,150909
2457665.145833333,24.19812,NAP,151527
2457675.28125,23.86175,NAP,152500
2457678.46875,33.86161,NAP,152806
2457678.489583333,32.3743,NAP,152808
2457680.0625,125.8335,NAP,152959
2457680.583333333,30.24464,NAP,153009
2457680.59375,29.61996,NAP,153010
2457682.270833333,35.00537,NAP,153171
2457682.302083333,34.24226,NAP,153174
2457683.229166667,63.16855,NAP,153263
2457683.3125,20.0143,NAP,153271
2457683.34375,114.7004,NAP,153274
2457683.364583333,112.3389,NAP,153276
2457683.5,28.9556,NAP,153289
2457683.5625,104.4428,NAP,153295
2457684.270833333,96.27968,NAP,153363
2457684.28125,94.29558,NAP,153364
2457690.125,52.45754,NAP,153925
2457691.052083333,66.23271,NAP,154014
2457696.0625,66.49764,NAP,154495
2457696.083333333,65.08818,NAP,154497
2457703.958333333,29.95256,NAP,155253
2457708.427083333,31.01992,NAP,155682
2457708.4375,30.10347,NAP,155683
2457709.0625,35.44761,NAP,155743
2457709.09375,34.55597,NAP,155746
2457710.989583333,111.0694,NAP,155928
2457711.0,59.69418,SKP,155929
2457713.03125,27.91944,NAP,156124
2457722.34375,48.96241,NAP,157018
2457722.364583333,48.27322,NAP,157020
2457723.3229166665,96.22146,NAP,157112
2457723.8125,59.64462,NAP,157159
2457723.8229166665,58.47282,NAP,157160
2457734.854166667,114.34737,PLP,158219
2457734.9166666665,120.57493,PLP,158225
2457741.09375,37.607,NAP,158818
2457741.104166667,37.00657,NAP,158819
2457749.979166667,24.45936,NAP,159671
2457766.59375,32.71984,NAP,161266
2457780.0729166665,22.60675,NAP,162560
2457810.2916666665,37.08138,NAP,165461
2457810.333333333,37.82928,NAP,165465
2457810.40625,100.63196,NAP,165472
2457810.53125,49.77779,NAP,165484
2457810.5416666665,48.60884,NAP,165485
2457814.6354166665,40.84197,NAP,165878
2457821.1979166665,22.46827,NAP,166508
2457840.229166667,21.83106,NAP,168335
2457842.125,116.72993,NAP,168517
2457848.458333333,22.63389,NAP,169125
2457850.4479166665,32.72747,NAP,169316
2457850.46875,32.41291,NAP,169318
2457854.25,38.00854,NAP,169681
2457854.28125,37.37553,NAP,169684
2457855.3125,41.34245,NAP,169783
2457855.364583333,40.84268,NAP,169788
2457856.2604166665,37.93398,NAP,169874
2457857.270833333,34.44652,NAP,169971
2457858.21875,35.39646,NAP,170062
2457858.229166667,34.98367,NAP,170063
2457859.614583333,39.73554,NAP,170196
2457859.645833333,39.51373,NAP,170199
2457860.208333333,39.87821,NAP,170253
2457860.270833333,95.24014,NAP,170259
2457860.427083333,43.33138,NAP,170274
2457860.4479166665,42.98681,NAP,170276
2457862.1354166665,106.71808,NAP,170438
2457862.229166667,31.07952,NAP,170447
2457863.34375,36.52424,NAP,170554
2457863.354166667,37.02154,NAP,170555
2457865.25,34.8225,NAP,170737
2457867.239583333,28.92468,NAP,170928
2457868.0625,107.21294,NAP,171007
2457868.25,27.17818,NAP,171025
2457869.677083333,27.94668,NAP,171162
2457874.8229166665,32.96794,NAP,171656
2457874.833333333,32.27071,NAP,171657
2457875.489583333,40.96063,NAP,171720
2457875.53125,40.2294,NAP,171724
2457876.25,39.67366,NAP,171793
2457876.2604166665,39.98071,NAP,171794
2457879.1979166665,32.92548,NAP,172076
2457879.21875,32.28868,NAP,172078
2457881.427083333,43.61407,NAP,172290
2457881.4375,42.24794,NAP,172291
2457888.739583333,37.21239,NAP,172992
2457888.75,37.06701,NAP,172993
2457896.208333333,35.02146,NAP,173709
2457899.9479166665,42.24023,NAP,174068
2457899.958333333,41.35594,NAP,174069
2457903.21875,22.31974,NAP,174382
2457904.40625,25.19568,NAP,174496
2457904.9479166665,108.05859,NAP,174548
2457904.958333333,50.40968,SKP,174549
2457905.1875,30.62582,NAP,174571
2457905.21875,29.82505,NAP,174574
2457908.15625,25.73805,NAP,174856
2457909.25,29.41788,NAP,174961
2457909.270833333,28.40812,NAP,174963
2457911.25,41.21961,NAP,175153
2457911.2604166665,41.55196,NAP,175154
2457918.0729166665,113.53515,NAP,175808
2457921.020833333,43.28897,NAP,176091
2457924.177083333,31.9221,NAP,176394
2457924.1979166665,110.4167,NAP,176396
2457924.2604166665,79.12249,NAP,176402
2457924.2916666665,72.97283,NAP,176405
2457924.84375,53.25121,NAP,176458
2457924.864583333,51.37557,NAP,176460
2457925.0,87.17912,NAP,176473
2457925.0625,47.93802,NAP,176479
2457927.875,43.31569,NAP,176749
2457928.333333333,38.12464,NAP,176793
2457928.354166667,37.66655,NAP,176795
2457928.6979166665,52.66722,NAP,176828
2457928.8125,83.17514,NAP,176839
2457928.895833333,65.17155,NAP,176847
2457928.927083333,62.26989,NAP,176850
2457930.3125,35.08913,NAP,176983
2457930.333333333,34.33355,NAP,176985
2457932.395833333,23.73723,NAP,177183
2457933.0729166665,121.23012,NAP,177248
2457933.09375,49.55883,SKP,177250
2457933.104166667,109.61902,NAP,177251
2457934.3854166665,40.12286,NAP,177374
2457934.395833333,93.11939,NAP,177375
2457934.5,65.64701,NAP,177385
2457934.5104166665,62.68633,NAP,177386
2457936.208333333,48.54032,NAP,177549
2457941.145833333,127.42885,PLP,178023
2457942.9479166665,25.04135,NAP,178196
2457947.0625,113.63441,NAP,178591
2457947.145833333,41.74311,SKP,178599
2457947.75,33.84584,NAP,178657
2457947.78125,33.04329,NAP,178660
2457947.9375,98.50401,NAP,178675
2457949.208333333,25.86129,NAP,178797
2457952.1666666665,34.69702,NAP,179081
2457952.1979166665,31.98714,NAP,179084
2457958.854166667,39.07124,SKP,179723
2457959.1875,29.89911,NAP,179755
2457959.208333333,28.95463,NAP,179757
2457959.583333333,36.19708,NAP,179793
2457959.614583333,34.28912,NAP,179796
2457960.9375,127.4298,NAP,179923
2457960.9479166665,61.85062,SKP,179924
2457961.0104166665,111.99311,NAP,179930
2457968.0416666665,127.4298,NAP,180582
2457968.125,27.43718,SKP,180590
2457968.1354166665,127.23036,NAP,180591
2457968.65625,15.78786,NAP,180641
2457969.0416666665,120.13084,NAP,180678
2457969.114583333,41.41867,NAP,180685
2457969.145833333,36.44116,NAP,180688
2457969.864583333,127.27235,PLP,180757
2457969.895833333,113.3796,SKP,180760
2457969.927083333,127.4298,PLP,180763
2457971.0729166665,121.64999,NAP,180873
2457971.145833333,79.41258,NAP,180880
2457971.177083333,73.67998,NAP,180883
2457971.2916666665,96.34743,NAP,180894
2457971.354166667,73.05354,NAP,180900
2457971.3854166665,69.44821,NAP,180903
2457974.958333333,127.4298,PLP,181246
2457974.989583333,19.26891,NAP,181249
2457975.052083333,127.25327,NAP,181255
2457975.0625,6.25693,NAP,181256
2457975.083333333,127.4298,NAP,181258
2457975.09375,8.15014,NAP,181259
2457975.114583333,127.4298,NAP,181261
2457975.125,14.10458,NAP,181262
2457975.145833333,127.4298,NAP,181264
2457975.1979166665,18.87195,NAP,181269
2457975.208333333,127.20747,PLP,181270
2457975.6666666665,58.70901,SKP,181314
2457977.6875,27.25377,NAP,181508
2457977.6979166665,26.6127,NAP,181509
2457978.833333333,27.98146,NAP,181618
2457978.875,27.31912,NAP,181622
2457979.8125,23.70863,PP,181712
2457981.3229166665,120.71869,NAP,181857
2457981.375,57.843,NAP,181862
2457981.40625,53.42094,NAP,181865
2457981.5,98.84371,PLP,181874
2457981.5104166665,43.24317,NAP,181875
2457983.9375,52.22059,NAP,182108
2457983.979166667,49.72278,NAP,182112
2457987.90625,122.60804,NAP,182489
2457987.927083333,17.91008,NAP,182491
2457987.989583333,127.20746,PLP,182497
2457988.34375,27.14328,NAP,182531
2457988.3854166665,26.68463,NAP,182535
2458000.375,46.08669,NAP,183686
2458000.46875,90.39004,NAP,183695
2458000.5416666665,48.95017,NAP,183702
2458000.552083333,46.52562,NAP,183703
2458001.052083333,46.52378,SKP,183751
2458001.0625,94.3523,NAP,183752
2458001.114583333,35.3564,PP,183757
2458001.979166667,109.1159,NAP,183840
2458002.0416666665,37.36791,NAP,183846
2458002.0625,36.36049,NAP,183848
2458002.21875,104.87518,NAP,183863
2458002.229166667,32.02185,NAP,183864
2458002.239583333,100.77766,NAP,183865
2458002.3125,76.00682,NAP,183872
2458002.34375,71.4956,NAP,183875
2458003.625,41.39957,NAP,183998
2458003.645833333,40.79018,NAP,184000
2458024.0,127.21128,NAP,185954
2458024.5625,26.34167,NAP,186008
2458031.489583333,37.75817,NAP,186673
2458031.5,33.90373,NAP,186674
2458035.03125,26.17756,NAP,187013
2458035.0416666665,23.40521,NAP,187014
2458035.927083333,22.48824,NAP,187099
2458040.1875,127.26477,NAP,187467
2458051.28125,42.60446,NAP,188030
2458051.2916666665,103.97431,NAP,188031
2458051.302083333,33.99952,NAP,188032
2458051.3125,102.50817,NAP,188033
2458051.3229166665,38.13074,NAP,188034
2458051.333333333,103.38328,NAP,188035
2458051.364583333,78.78558,NAP,188038
2458051.375,66.08188,NAP,188039
2458051.4166666665,92.01527,NAP,188043
2458051.427083333,41.86059,NAP,188044
2458051.46875,104.3482,NAP,188048
2458051.5,29.35686,NAP,188051
2458051.5104166665,100.49405,NAP,188052
2458053.0104166665,70.80917,NAP,188196
2458053.333333333,85.21434,NAP,188227
2458053.4166666665,50.21197,NAP,188235
2458053.4375,88.18774,NAP,188237
2458053.489583333,86.25189,NAP,188242
2458056.604166667,67.24976,NAP,188541
2458056.625,66.82777,NAP,188543
2458056.708333333,79.47241,NAP,188551
2458056.739583333,77.6069,NAP,188554
2458056.7916666665,52.17542,NAP,188559
2458058.03125,126.82577,NAP,188678
2458058.15625,42.6488,NAP,188690
2458059.145833333,103.7523,NAP,188785
2458059.979166667,58.7629,NAP,188865
2458059.989583333,58.14752,NAP,188866
2458060.8854166665,45.08405,NAP,188952
2458060.895833333,44.4702,NAP,188953
2458063.5416666665,42.27367,NAP,189207
2458063.5625,41.4246,NAP,189209
2458077.0,40.94157,NAP,190499
2458077.020833333,40.08789,NAP,190501
2458084.9479166665,120.66275,NAP,191262
2458087.15625,20.52769,NAP,191474
2458092.6666666665,115.19122,NAP,192003
2458093.1666666665,114.5092,NAP,192051
2458093.6875,39.36205,NAP,192101
2458093.6979166665,38.52269,NAP,192102
2458102.78125,118.052,NAP,192974
2458102.833333333,119.26703,NAP,192979
2458102.864583333,119.26321,NAP,192982
2458102.875,13.51576,NAP,192983
2458102.895833333,119.6109,NAP,192985
2458102.927083333,118.78942,NAP,192988
2458102.9375,13.60746,NAP,192989
2458102.96875,119.41604,NAP,192992
2458103.0104166665,119.25691,NAP,192996
2458103.052083333,118.71619,NAP,193000
2458103.09375,118.33468,NAP,193004
2458103.1354166665,117.84791,NAP,193008
2458103.177083333,118.25343,NAP,193012
2458103.375,14.45593,NAP,193031
2458103.395833333,15.45738,NAP,193033
2458104.6979166665,14.52338,NAP,193158
2458104.71875,15.44974,NAP,193160
2458105.2604166665,12.95775,NAP,193212
2458105.604166667,122.46004,NAP,193245
2458105.614583333,11.27401,NAP,193246
2458105.625,120.53434,NAP,193247
2458105.645833333,120.91686,NAP,193249
2458105.6666666665,121.29551,NAP,193251
2458105.6875,121.17257,NAP,193253
2458105.708333333,122.55167,NAP,193255
2458105.729166667,123.04012,NAP,193257
2458105.75,123.11709,NAP,193259
2458105.78125,119.56043,NAP,193262
2458105.802083333,119.96998,NAP,193264
2458111.364583333,24.58313,NAP,193798
2458129.614583333,13.89189,NAP,195550
2458130.125,126.69599,PLP,195599
2458130.895833333,112.18777,NAP,195673
2458131.0625,48.10342,NAP,195689
2458131.0729166665,47.4265,NAP,195690
2458131.5625,47.78152,NAP,195737
2458136.2604166665,110.38785,NAP,196188
2458136.2916666665,22.42186,SKP,196191
2458142.15625,28.57531,NAP,196754
2458142.1875,29.26624,NAP,196757
2458143.614583333,32.55164,SKP,196894
2458145.0104166665,36.0568,NAP,197028
2458145.03125,102.02208,PLP,197030
2458145.0416666665,34.36532,NAP,197031
2458145.0625,32.22578,PP,197033
2458145.802083333,26.49211,NAP,197104
2458146.052083333,110.86131,NAP,197128
2458146.0729166665,38.59975,NAP,197130
2458146.104166667,101.22407,NAP,197133
2458146.1666666665,39.14194,NAP,197139
2458146.177083333,36.31746,PP,197140
2458147.0,22.97518,NAP,197219
2458147.0416666665,108.58456,NAP,197223
2458147.15625,109.05786,NAP,197234
2458147.229166667,21.35628,PP,197241
2458149.0729166665,120.09001,NAP,197418
2458149.2604166665,113.90446,NAP,197436
2458149.3229166665,112.10988,NAP,197442
2458149.4479166665,21.28783,SKP,197454
2458156.708333333,16.83576,SKP,198151
2458182.104166667,116.21592,NAP,200589
2458182.114583333,30.83736,SKP,200590
2458206.2916666665,18.16716,NAP,202911
2458206.90625,115.35202,NAP,202970
2458206.927083333,35.40697,SKP,202972
2458207.0625,127.4022,NAP,202985
2458207.0729166665,5.6766,SKP,202986
2458207.90625,45.32722,NAP,203066
2458213.1979166665,39.65144,NAP,203574
2458213.229166667,38.52075,NAP,203577
2458221.479166667,40.30794,NAP,204369
2458221.489583333,39.32611,NAP,204370
2458222.177083333,39.00229,NAP,204436
2458222.1875,38.56069,NAP,204437
2458222.375,97.27876,NAP,204455
2458222.59375,49.64801,NAP,204476
2458222.604166667,48.82218,NAP,204477
2458225.427083333,38.67049,NAP,204748
2458225.4479166665,37.97498,NAP,204750
2458230.239583333,27.28626,NAP,205210
2458230.3229166665,27.83034,NAP,205218
2458231.239583333,31.71545,NAP,205306
2458231.25,32.40203,NAP,205307
2458232.21875,40.63753,NAP,205400
2458232.239583333,39.97694,NAP,205402
2458233.208333333,44.0737,NAP,205495
2458233.239583333,43.68891,NAP,205498
2458234.125,92.11458,NAP,205583
2458234.395833333,43.80161,NAP,205609
2458234.4375,44.31573,NAP,205613
2458234.46875,90.84339,NAP,205616
2458234.552083333,88.14862,NAP,205624
2458235.208333333,45.67143,NAP,205687
2458235.21875,45.22667,NAP,205688
2458236.229166667,40.22435,NAP,205785
2458237.677083333,44.13252,NAP,205924
2458238.0625,91.06479,NAP,205961
2458238.229166667,47.42655,NAP,205977
2458238.25,46.63642,NAP,205979
2458239.208333333,42.7775,NAP,206071
2458240.21875,38.99179,NAP,206168
2458240.229166667,39.21252,NAP,206169
2458241.270833333,42.94476,NAP,206269
2458243.333333333,124.23474,NAP,206467
2458243.4375,56.41931,NAP,206477
2458243.458333333,76.81148,NAP,206479
2458243.479166667,56.30881,NAP,206481
2458243.5,75.66149,NAP,206483
2458243.5729166665,54.32721,NAP,206490
2458254.1354166665,41.6814,NAP,207504
2458254.145833333,40.76338,NAP,207505
2458258.333333333,29.86156,NAP,207907
2458258.7916666665,94.20256,NAP,207951
2458258.9166666665,41.59949,NAP,207963
2458258.9375,40.91183,NAP,207965
2458261.302083333,35.42486,NAP,208192
2458261.3125,35.00617,NAP,208193
2458264.9479166665,31.75415,NAP,208542
2458264.989583333,31.33686,NAP,208546
2458273.427083333,44.29283,NAP,209356
2458273.4375,33.66918,PP,209357
2458273.958333333,29.80253,NAP,209407
2458273.979166667,30.23119,NAP,209409
2458284.0,27.7774,NAP,210371
2458288.1666666665,61.58361,NAP,210771
2458288.177083333,58.13726,NAP,210772
2458288.4479166665,68.03044,NAP,210798
2458288.46875,65.85457,NAP,210800
2458297.739583333,59.99194,NAP,211690
2458297.770833333,57.82004,NAP,211693
2458297.8854166665,78.25646,NAP,211704
2458297.9375,59.2171,NAP,211709
2458297.9479166665,84.63869,NAP,211710
2458298.03125,77.02688,NAP,211718
2458298.0625,74.51381,NAP,211721
2458300.53125,115.1459,NAP,211958
2458300.583333333,60.70953,NAP,211963
2458300.59375,76.5909,NAP,211964
2458300.6354166665,74.20245,NAP,211968
2458300.6666666665,89.39676,NAP,211971
2458300.75,96.31021,NAP,211979
2458300.770833333,92.87445,NAP,211981
2458305.708333333,58.91557,NAP,212455
2458305.729166667,56.29698,NAP,212457
2458310.875,24.5363,FPT,212951
2458316.1979166665,102.66448,NAP,213462
2458316.21875,34.77718,NAP,213464
2458316.229166667,101.23312,NAP,213465
2458316.25,29.93184,PP,213467
2458316.2604166665,34.70847,NAP,213468
2458316.2916666665,101.02701,NAP,213471
2458320.145833333,104.15309,NAP,213841
2458320.3229166665,38.84986,NAP,213858
2458320.34375,35.13984,PP,213860
2458320.375,96.82837,NAP,213863
2458320.40625,35.75431,NAP,213866
2458321.145833333,103.14542,NAP,213937
2458321.208333333,101.3858,NAP,213943
2458321.25,101.5881,NAP,213947
2458321.28125,98.20628,NAP,213950
2458321.302083333,98.06124,NAP,213952
2458321.3125,35.7963,NAP,213953
2458321.3229166665,32.38599,PP,213954
2458321.333333333,95.18708,NAP,213955
2458322.71875,36.06731,NAP,214088
2458322.729166667,34.54114,NAP,214089
2458323.177083333,41.97976,NAP,214132
2458323.208333333,40.27989,NAP,214135
2458325.03125,86.83941,NAP,214310
2458325.0416666665,45.75472,NAP,214311
2458325.0729166665,88.29748,NAP,214314
2458325.114583333,92.22131,NAP,214318
2458325.1666666665,49.76252,NAP,214323
2458325.1979166665,48.1851,NAP,214326
2458325.770833333,59.16367,NAP,214381
2458325.96875,77.06802,NAP,214400
2458326.020833333,104.21416,NAP,214405
2458326.0625,109.639,NAP,214409
2458326.083333333,36.71523,NAP,214411
2458326.1354166665,127.4298,NAP,214416
2458326.15625,123.38348,NAP,214418
2458327.5416666665,98.13758,NAP,214551
2458327.6354166665,65.42346,NAP,214560
2458327.65625,64.60267,NAP,214562
2458328.28125,111.2612,NAP,214622
2458328.3125,106.23286,NAP,214625
2458333.25,35.95661,NAP,215099
2458334.802083333,59.96141,NAP,215248
